RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
0.009071000550993228,0.008824559247254645,0.011981245054931648,0.003354330818281444,0.004114587670777282,5.503334710089518,5.552358424748105,5.148059273714793,7.076077414561775,6.763482962622208
0.006694268254523758,0.0018829727155031352,0.006011135894354456,0.0030037345163134803,0.015974964689045093,5.535464870859005,7.605920664112658,5.673669537808158,6.715073837924342,4.408255156436869
0.006847560196995605,0.01413650056061224,0.0021415772755713994,0.01032935974635384,0.0017952115174955433,5.056640894732963,4.185572325416008,6.810141781584521,4.556446333634181,7.044162021509954
0.006027070873491002,0.001573173086694714,0.0011597397451124619,0.020190092586411065,0.007885714571447863,4.664851418148316,6.354282333440151,6.921169412298119,3.4086788456922146,4.3754740924534214
0.003502982007558631,0.0033039536041820383,0.029625213890785616,0.0002514665474610933,0.0009181628129860966,4.564584858942502,4.595450665693526,2.7037965064241085,7.096502964194623,6.045883148734452
0.008647931977715894,0.009508079216225235,0.0033229180851389677,0.011526181035863482,0.00359659651669122,5.509978314551433,5.37259854589799,7.114261691719592,5.109501211995668,6.917724114061568
0.015126103464821202,0.0136638755338079,0.013412110456039938,0.005060459592651528,0.00508918932777658,4.403533198771456,4.534614141016541,4.580097854572275,5.814199249071808,5.849742204358885
0.00719166100443056,0.0014340849434883922,0.004324825361042788,0.003688653791909039,0.027111953410561086,4.874555283383284,7.18328453095458,5.5390264730246965,5.730773434070777,3.4529699924656763
0.008390799749941055,0.042001858484127935,0.005421282841004531,0.0030048775904831363,0.0012477762599479637,4.19305166796196,2.7644514743999906,4.720061983288448,5.3744189876034305,6.597057876514718
0.033266502061286486,0.002200113893985443,0.005116147943400998,0.00871136272641189,0.042229330109159816,2.535820456340438,4.812230430639726,4.057218450615428,3.5213277634402336,2.3881392455244854
0.006419875472011677,0.0026872055660485516,0.01107048102582463,0.0021390515613648594,0.007864889050360828,5.851282959797184,7.323343175972291,5.059790685212764,7.672909667985146,5.553707705503221
0.003953355067010221,0.002635801130684918,0.0010686114371404674,0.01496773647214386,0.0027335445833721263,6.138083418155464,6.768356653311264,8.502899317882536,4.364955817236051,6.748443102675408
0.00858712387272563,0.019495542059469104,0.010891041757709531,0.0024150523124514237,0.0019153702509020925,4.568400022374341,3.697503099293404,4.33899076509451,6.238085978029185,6.638450749954799
0.017858446758915684,0.0022420198515105223,0.010902321918841515,0.003763782858157245,0.0364730792897842,3.3549917310400215,5.542913185940046,3.8139041602832404,4.895515712043832,2.7907082333747844
0.010960962107529022,0.06416672152265959,0.0021349940299736844,0.006523375013529124,0.0007905086457861613,3.253953239018619,2.0684175051142586,4.8637315805846475,3.677028484450874,5.735684125540425
0.008711269492108405,0.003040712263822528,0.003357306531437032,0.010106676061954744,0.012047330978608304,5.329591097931934,6.98293256673479,6.841458017904174,5.099366110759779,4.903849030174697
0.006721317181425265,0.0034512430999259942,0.020515060635498617,0.0015547077477512867,0.004876634267946349,5.249942346141821,6.2117121041537136,3.911040080430834,7.471783907802055,5.704245963379948
0.014374142722375215,0.005660280727634362,0.002581294764692701,0.032950042367138756,0.007148096898523924,3.9199006347463325,4.960979322228988,6.072704392359784,3.139029043443782,4.703182554078229
0.039435770567257715,0.005654513351955907,0.02104572442390889,0.004800367934060788,0.016486215208660775,2.6589193756977654,4.356858244472335,3.148857448424021,4.497154796360311,3.340283031495301
0.0005158938325244034,2.9381315507152995e-05,0.00022735865752815092,8.972774919602297e-05,0.01120637612874536,5.666835490717858,8.407856603290266,6.347582909756066,6.319354410182399,3.0877170039087596
0.003011993555217994,0.010257524854612997,0.0022777675168552123,0.0022175959924062975,0.0009009120770507264,6.912280587938239,5.04369884336885,7.475169585379006,7.4619759797656995,9.280104947153095
0.021014737182364622,0.012874730167149158,0.0062435273350214746,0.015176424617602267,0.006885060295351239,3.8394461318158317,4.366610626331902,5.3078448862260865,4.160465822716812,5.139591893938314
0.015089820982977913,0.006996594230932991,0.03649512359571059,0.0023111222050002356,0.005821452013366581,3.777376569004672,4.610984946148849,3.0056243635091375,5.958470413924307,4.824517106873984
0.005315673712397119,0.0030144759847734125,0.0007173226008026159,0.04976307396189418,0.0019549752343661617,4.305706611043475,4.873801398513434,6.861639109470525,2.448699159176461,5.415189633670779
0.008192580222000792,0.023330601355171062,0.01382689445328552,0.000483691798801505,0.0005522215610014286,3.1978892583784004,2.471435418392851,2.8465436744264556,5.324488757363156,5.508629447550204
0.008453962372806935,0.0029541458022580053,0.006988543458180937,0.004184590761727163,0.0131975214323258,5.59153920924665,7.335766811564011,5.871538064548445,6.637443951826939,4.971634212554389
0.012240045480149224,0.016541536349302867,0.005249690331704485,0.009527482610725994,0.003687892581401713,4.721556214529209,4.3661744461579834,5.9397406828611485,5.030473814093756,6.443811518009804
0.008185890937278523,0.0019646071402497226,0.0025712058797197506,0.009776894225063441,0.017499192407890423,4.792859088390625,6.8123821909196245,6.425905217724454,4.5443083758872325,3.941376075329321
0.003121490342382151,0.0017874578137067121,0.02123376568044927,0.00037012235299190336,0.001891704769954898,5.43027327167796,6.131197872011387,3.3379575737931626,7.989604173283991,6.114257785246148
0.005298735998038224,0.00788441503241943,0.0007944741699397067,0.023307739369817684,0.0009080627193466989,4.14799904739083,3.7483805007700175,6.489934384549477,2.8796777386632844,6.0300444290036195
0.012371841281402937,0.012940238199167018,0.00833695428182086,0.00646031797279937,0.00468478761831314,4.993186182535478,4.943989805969217,5.583779526933249,5.889416159648386,6.435897863188857
0.007814356017652692,0.002040045807412647,0.003926778752134923,0.0056668986663517915,0.019203795742102656,5.210307194589722,7.302403349358649,6.223127826685101,5.618476855583229,4.119406200808854
0.00743698685708369,0.028025483624525997,0.003970838378436624,0.004501870192106837,0.0015248796174154647,4.827029496216521,3.4205598363860736,5.714718752518894,5.471966474156939,7.134437463485899
0.024488303845464212,0.003918804878914366,0.004192613216636296,0.018571938051055076,0.02082048007516962,3.1613486179782573,5.006077065728505,4.968425815162501,3.361992725752528,3.305668250259418
0.010632087793846848,0.0011674768871233268,0.025159752039186297,0.0006797987723663221,0.015067554536469203,3.354629619445935,5.383947348734989,2.6977774580897957,5.588298180479503,3.08548062923387
0.005204855865900385,0.0025963788803859507,0.0016910859475963414,0.012250551390204222,0.005231830458638133,6.172929325378158,7.352593273711147,8.240588423383665,4.929788570377275,6.1765269418666735
0.006607009082871888,0.007838235513478176,0.015130915796533119,0.0017813660461964175,0.0024912226069216704,5.352042681785441,5.125095016370773,4.333582272032881,7.383006598048557,6.857267882216479
0.0066852615438270716,0.0014924818097800632,0.009938544026527016,0.0017059156893403653,0.015480840071332236,4.849457202374797,6.914198426680196,4.357309138886372,6.636891394584282,3.902349347742036
0.006367916742512614,0.034286579882644656,0.002022235859656656,0.005560852798523035,0.000896880389488193,4.355701541723268,2.828742014951751,5.805196202884758,4.499329826446744,6.778088997201764
0.012545155373020943,0.0013183174591976149,0.0010652479567301064,0.03553617324689141,0.012025932154772214,3.1115194713288687,5.037644841958213,5.45371926186242,2.370665107877574,3.15994324113728
0.007315992494695423,0.005105912280351649,0.01626985057863796,0.0020974076550272216,0.004336550216357512,5.558963512883417,6.104510966284303,4.505209100325196,7.583352928453568,6.367032003818809
0.010570976965235426,0.007253399027043515,0.0026067146738914977,0.0225867392615169,0.0046834120430288406,4.66779619327504,5.13551577975293,6.705291401558515,3.8230498066453884,5.762214876227244
0.03287952621590602,0.011471560759871505,0.016505549614021023,0.007175398258381933,0.009754844930862596,3.136520491337801,4.133960387012312,3.7873084907064096,4.618637892429648,4.311135941231367
0.002581042118674006,0.0002970718090009851,0.001196691860121485,0.0013731724919490006,0.025353138146369376,5.169733189965717,7.787469140285875,6.0469347110715015,5.734706889711525,2.9677612606072925
0.004873501970806569,0.05624032949013779,0.0040988670470184525,0.0007365999355600512,0.0003220589484829996,3.746584423100018,2.043930384604535,3.956507394372181,5.331026066069237,6.316338991989089
0.014175809782086279,0.004621249438757394,0.008335537146421936,0.006911646465922348,0.015311394242393578,4.60727187615246,6.167201746752414,5.308233547652627,5.502414459593718,4.518797505578756
0.005403111837242009,0.0019263387152596261,0.01417571478605869,0.0012921128370517985,0.00693244110189313,5.427278930954013,6.994958649299123,4.211778624684594,7.561192631153144,5.097182229756951
0.003167030204740622,0.002242022982673595,0.0006572861856970919,0.019956801197841732,0.0016717237712132046,5.581477606429291,6.017244310785393,8.115193648118579,3.5283730805683198,6.4883399607653205
0.0171840562116205,0.04923497405756767,0.00932054450822592,0.0034251567038705083,0.00176109661799828,3.1914709445634615,2.430327196339413,3.7712459212730476,4.7062381772777915,5.519464040893698
0.010332987153984436,0.0003672134033052548,0.0019394393756567764,0.0022334482226709774,0.12887632851446268,2.979157877007556,5.591337211622729,4.2714779641472225,3.937669274339458,1.5772480775690625
0.008284035204465062,0.010264334477161602,0.0034220520255239806,0.01010110284087423,0.003281928119839453,5.621282773039008,5.311187475002949,7.123674622994936,5.3339384974545965,7.140653165803675
0.005609097274937989,0.0019281851626959745,0.0018915109701288665,0.009734835569165037,0.009126102415993237,5.755209240255909,7.509926261019928,7.589709273239473,4.9639883104170135,5.083883786269829
0.0036650142804877323,0.0032350410017669418,0.01564648164767829,0.0007279390556632082,0.0018315792510562635,5.848007407388477,6.0274303272926275,4.0250810455659245,8.258153779772263,6.933142499860656
0.02091497187187244,0.019532259230570028,0.0038488454344787104,0.019819584417869275,0.003781159427601931,3.3704564666077808,3.4224150433600022,5.209591285079815,3.402956395403392,5.196828730829943
0.019842946469015004,0.011055592627163465,0.04488575593338116,0.0014406558803872038,0.0030834007057706082,2.9563680705725464,3.4292458020804153,2.419361499717545,5.256131112432999,4.660525460322638
0.005451263151811913,0.0017339468377696036,0.004774018531444434,0.0029077370449596424,0.012883313207432476,6.162717650219397,8.225896310152327,6.35811450567491,7.178618084657915,4.928773434362115
0.004333142106769517,0.015274934527717058,0.0028170164345749813,0.0031622281309345106,0.0011589173912587402,6.059897090187618,4.375999857570505,6.813820017719257,6.5587012627087296,8.384231075887142
0.023660112364209503,0.00831221212931674,0.005328933113613088,0.020027917078861434,0.010313017529134633,3.5547816108961983,4.661562074844134,5.260760032990137,3.6874582679164183,4.420722070511376
0.018107019151993628,0.004478427100743094,0.03749826269097593,0.002239025820263512,0.009895390294163482,3.3990580064025666,4.828452202726609,2.815324579469184,5.584007357983641,3.9740709590750063
0.0033088668728047956,0.0011201345728116877,0.00036612100229324325,0.05188934443371322,0.0017647469955209868,4.376970550420834,5.398189396881099,7.021973094074271,2.237774846717052,5.017498742790375
0.006700115400664337,0.009442164047777686,0.010431935953255896,0.0023829471337229262,0.002549821496479244,5.759400924140756,5.274461416771227,5.162777089220341,7.462381036707274,7.383864487717692
0.00977717274852983,0.0027077821568666175,0.010690924289085278,0.0031687157402195717,0.016016732332887116,4.823254246404366,6.676802559918883,4.699008738742262,6.35978615396299,4.236492727100584
0.015791403265406713,0.031067528779212473,0.0068332865169725655,0.007144006914056372,0.0029098414762014583,3.873448602462461,3.246804151288189,4.857806444787046,4.733806575771999,5.9552893258862385
0.011915865933242228,0.0014637701778424037,0.0028327521256182268,0.008747276572761298,0.03908845168015159,3.6844545206721264,5.981638981288636,5.244351039674096,3.9556532207047375,2.7148490431938894
0.0015799368819124295,0.0004469796285168834,0.02722367711251444,3.736792943743497e-05,0.0012110755711889363,4.801062408582746,5.993468670589972,2.5122791040943695,7.469193678392838,5.116515786828885
0.006949274723709156,0.00626872586987906,0.002162824945997082,0.015141337871274656,0.003370384400271543,5.63433082311427,5.775629058316802,7.633235822986057,4.607068321533058,6.792162883008448
0.022644984184739567,0.013917250525631324,0.010221906213561923,0.009404642720116216,0.007299046825367881,3.801687986326228,4.328014025742261,4.723004359910395,4.753829288796742,5.11604903062242
0.004668901301611647,0.0008229582338257039,0.0020152381736451355,0.003709569181286025,0.02360945615341244,5.15377727872296,7.583334409545202,6.30465639114217,5.419792271572064,3.408207697657202
0.0032514494297588518,0.026500977900565235,0.002877078269833022,0.0010862929928277375,0.0004267587008613685,4.9379060435396935,2.9241543812458475,5.133026967033426,6.198214770831944,7.497676529718548
0.10399643656211147,0.004542697052328618,0.00931650112494004,0.006396251169664237,0.01479371448206676,1.7233755558926247,3.715434392348805,3.204435424446573,3.4163782319655907,2.8522962485422316
0.006685262552649567,0.0033489775193467916,0.015805137403389326,0.0018600080771865024,0.0057679851122279194,5.585260451464445,6.6855239431595495,4.4527351961267625,7.652673904888383,5.8046565985272585
0.011514589218922008,0.004632803846566447,0.002665222148753086,0.023885996344050125,0.00799631198652995,4.462334675389821,5.624566566525406,6.505530335729545,3.6746342078192473,4.918242821282553
0.009612719571313308,0.007480396493276262,0.032832677244332815,0.0014763287989856295,0.003072681186516142,4.2044560388651355,4.479669134601928,3.0692471568763935,6.4756947932639,5.593519965995815
0.003168958439005743,0.0003584683184185729,0.0043170384156983235,0.0004363719020305556,0.019502666272063932,4.737459314604702,7.176362058658774,4.418108375550843,6.431746255641402,3.0637997842732
0.0017553115510062182,0.01302554221590242,0.0003183825577914284,0.004103330956433426,0.00012142569589791088,4.3337231230819135,2.8030906100432262,6.311719872345191,3.704659831632657,6.7605469635937885
0.0062468759984534465,0.0031468638507230343,0.002251736234887818,0.011517860586332963,0.006208842196179642,6.116970859053483,7.291101426928158,7.987948263682307,5.1987832728200765,6.137956090040494
0.006882661474295853,0.006726411465375496,0.015191179266758111,0.001978625250513617,0.0030965389073381684,5.541477052686077,5.578302799181608,4.5200980333987655,7.548817763024709,6.8042981806748735
0.008628935215518193,0.009597663548804222,0.0021978420663392975,0.01835551531663776,0.0028407776355276505,4.815992907070443,4.671777402347637,6.833365478651029,3.961400206629725,6.368835942683687
0.028174772773458992,0.022508432273028168,0.013844982457232907,0.006498104042865758,0.004937333624940214,3.1799930340974356,3.377978504920967,3.8661072300323407,4.6128002644497945,4.9813625258666265
0.005546246488707324,0.0005168461733450881,0.0019759926240104377,0.002723328203828113,0.054996005783454226,4.175208340320974,6.737760342617743,5.253582343089264,4.823339292912366,2.3382290169312507
0.007338110208698601,0.014249697398526162,0.005087261838185407,0.004816427906085376,0.002424618563276983,5.788882765067111,4.8681039059761035,6.438688080346979,6.447140694864647,7.702200445067777
0.013927091438960336,0.004387084144715368,0.005439501929948047,0.010626745729810063,0.015192561947450257,4.539349201635315,6.12042725736877,5.821045012369493,4.829784396092915,4.4442943799923675
0.008934878336461232,0.0024785274993964056,0.015339200966553924,0.0021754623072069465,0.012622724754255738,4.658671715554287,6.420578436428265,4.039236233285128,6.56437468143978,4.2641079780281625
0.002049130906196069,0.0012189847141509265,0.00042210172996765645,0.01492338428775267,0.0013250063867444035,5.957403385713978,6.6145295483412285,8.56516909082089,3.6904184919706884,6.574899927326158
0.0035945733094903103,0.02035462339160684,0.005441199447533382,0.0006080265031515787,0.00042169573799889456,4.493449311028919,2.935830278339634,4.110460618757557,6.283811496473758,6.911083417117519
0.012230774035380386,0.004929947937715327,0.01053754378127751,0.0049929871117772905,0.011383424233484011,4.993880634516947,6.327205004652494,5.1939365526262655,6.2370434238427075,5.083715610919558
0.007574104601609293,0.019468463530930437,0.003936661580009035,0.005739194955569562,0.0019902985450864275,5.244397004550929,4.1012926672771295,6.270535131870673,5.629190798210801,7.361168272769232
0.01569535452384031,0.0039217905223516165,0.0037487445884771494,0.017824477383015964,0.01583904909865367,3.9514217214666414,5.6211477376834225,5.723895339093241,3.8032209229629896,3.9535003924235714
0.0053202535337638435,0.002971823408542869,0.03730429194696895,0.0005779809480431167,0.002514958583307088,4.623544246315401,5.2940906992880254,2.803522598978743,7.134044002687954,5.54318739201414
0.01771965074609195,0.006984579500375526,0.0014528911371405541,0.06423193540676567,0.0031421731088109497,2.9461842660082187,3.681366442796525,5.379624250112682,2.102295504002313,4.450566769794656
0.014320630562877835,0.008275410265111265,0.012771014416481244,0.005333231848487105,0.007767851686037326,4.716248437004858,5.457299986540175,4.8822830720893435,6.053867412083898,5.541107785994616
0.0040161774664337,0.0009911624375132893,0.0028202741052056773,0.00250143698391907,0.015347090083771721,6.044170411400506,8.41057586924086,6.5923454075042285,6.7531454857907995,4.280911757072562
0.003361108390019658,0.018241317113319486,0.0022021396455141956,0.0021492590220479092,0.0006810592352103498,5.7418975362863005,3.730404609175621,6.415268395497001,6.386165206769921,8.24759698859387
0.04177484898665527,0.010127995527012492,0.005327572549898754,0.022767629588207817,0.009288257846783738,2.663630449140015,3.835117347252953,4.540323972138017,3.0944001950621267,3.9346828680302997
0.014776341508265694,0.002593089778369497,0.08440774388177796,0.0005443809865138568,0.005257389598925357,2.9535521824039614,4.3592814841972025,1.8911420966976138,5.465393175103193,3.8004744348438715
0.006413002421756982,0.004072344942935375,0.0019143930748711803,0.016087414547334453,0.004349826379020455,5.74460115741341,6.442245667797765,7.850552093404126,4.513282258430008,6.363831838700007
0.012686685449705429,0.01385232631359151,0.01617704834736322,0.003463158058158248,0.00380707971498378,4.4219786211458985,4.326967573144225,4.185445492740425,6.131055038004604,6.032009737450789
0.008335293827389009,0.0014297728617563398,0.0061113497603430145,0.002932029182378268,0.03110273666667775,4.456276219132908,6.759720250206098,4.812046354865316,5.7062251411109255,3.1659086565112036
0.028337244233166907,0.027821012657975052,0.004442563895813816,0.015392833519864525,0.00329131550380746,2.870587826017616,2.880610492402553,4.616865237888302,3.3414224978203038,4.9175839723202905
0.002708133008047108,0.00016455906433454482,0.00039881432628921905,0.003544355548874768,0.02433825954479545,4.1259296892624295,6.614197215797468,5.952461616172873,3.822929807027978,2.50977823562389
0.0033138137851806107,0.0024640961357172662,0.009085167399842126,0.0010701756205120968,0.0025341628252569174,7.173027150692099,7.735844761883377,5.494920866506955,9.418624192521882,7.685137788561343
0.005813438222680635,0.008441699553611829,0.001970788952223481,0.010846830701114646,0.0021402002611848447,5.795075411750196,5.249201998098799,7.664495347959903,4.941792095671815,7.457323678029471
0.015568803303958684,0.023939170425760832,0.008660077235826303,0.006448196279177981,0.0035213259838492396,4.104470157557462,3.672133511995331,4.8313143676064385,5.133395760110374,6.017373681153631
0.011374736360966106,0.0017494567659717122,0.00379587986209917,0.007021900118436059,0.03676984586669432,4.001486285483191,6.270282961335646,5.276376509556916,4.492620161466593,2.9508196438623657
0.003927676241612382,0.04411388293138294,0.0018392279964892066,0.0021238363096513094,0.0004229620993929509,4.535434838185584,2.469199731887998,5.493287133119769,5.1927001469327845,7.144465762175589
0.012280047522392108,0.005812447730975837,0.0051857395676339945,0.011107131300093435,0.009470495141382314,5.037736280173497,6.129619208382461,6.349657826795186,5.141927570451691,5.402345973499046
0.011292861184988054,0.004305726421970449,0.01586373990226412,0.0032468672179550647,0.010318435158808521,4.777188089027615,6.138537082710255,4.369694160932286,6.522946038088076,4.895039791471129
0.005499753578283562,0.002477855322465647,0.0012471973562112133,0.02142704365341039,0.004561238030535153,5.269098241024123,6.391066419123442,7.603543586610106,3.703095660882573,5.539048887081579
0.008803341475122904,0.011546481764245378,0.02291160776510818,0.001401993387563967,0.0020273201668955946,4.172557961125652,3.89348690837706,3.2854302720043473,6.326644276842468,5.971703238792309
0.006175722363594501,0.0005612515611141746,0.007392356841170322,0.0006869126497018758,0.031098814284058467,3.9029397432018893,6.296713878880157,3.734981138593295,5.702262110117527,2.6109905410873604
0.0059511673903435945,0.011786324285516295,0.0028135835797431907,0.006674827361356691,0.0020105660693612096,6.016502181181286,5.035345695214686,7.36034667811247,5.849948185267719,7.939892362116836
0.008849255624044467,0.003380299814235889,0.002482228420419493,0.016800466183337803,0.008804105857782227,5.0153305380749815,6.401297903313987,6.961557186816964,4.224192508275641,5.0329381046584425
0.011400170652766313,0.006288022583975147,0.030833708133490623,0.002107584578171758,0.00504462940514865,4.273426776412347,4.975129899897012,3.3023094654902923,6.451287082501387,5.269955911188136
0.007817408627138504,0.004739182020126833,0.001190854342662229,0.04460149200907639,0.002837068907053432,4.2008970900164115,4.728583264638766,6.638402332729984,2.688249837835355,5.379179587185661
0.09318029318428041,0.010547971639923437,0.01026516627327272,0.008792748436108984,0.00865748225733855,1.8932248312436142,3.311031600274684,3.367266363871039,3.439493822936383,3.493661441132682
0.00402856431177361,0.0012233731738491,0.002371716553135778,0.0034393126637317774,0.011645396756391988,6.534966492231516,8.760769584781663,7.46949147476198,6.754129937870271,4.965932982989389
0.004744523253069614,0.014938241964015529,0.005020501288451479,0.0021121460373967255,0.001256016471695158,5.789817075709326,4.30575204295885,5.7564985351258695,7.064466586759704,8.03146704437653
0.02982135106124804,0.007117979033194125,0.014595674118399555,0.007247948117922237,0.015552947795968835,3.261089566639514,4.724287323351615,3.9475729391246737,4.656831349059226,3.866590178659928
0.00430746056543975,0.001345191408873039,0.029713545139289473,0.00038199591754235263,0.0037583036336250432,4.6904618136530125,6.029202620905973,2.877914575996786,7.1915555858200415,4.863083364156403
0.002861005890996261,0.0018512855308215328,0.0002963012137688933,0.04901732564683365,0.0007428211833274689,4.2795466971727185,4.626674063798423,6.917784289347192,2.1847884091199794,5.587747934001571
0.008419795368610166,0.013614975994261392,0.009405765280455539,0.0033051716100290633,0.002740167197207168,5.327725833022049,4.705626650921239,5.221035857551711,6.746118119174926,7.115223322274624
0.013177061495819698,0.003152582573736581,0.00897458711028722,0.004956582848692809,0.021816632364842208,4.362840083895039,6.281663783610015,4.821022692848982,5.552160605594699,3.822230671344267
0.013003078995279003,0.028842500540757342,0.003833485571750103,0.010221678423677322,0.0023424225508710335,3.96847199048003,3.2242702203945584,5.452928930797273,4.214629990179823,6.091110032196585
0.00860826943473553,0.0011407616881292406,0.0014533017731887894,0.013802105545287371,0.02084522699473505,3.8570713635521225,6.0158802086726375,5.847734332369121,3.3997061909963833,3.0924398655379743
0.0011775204084964524,0.0005797702393957054,0.030263585711925178,2.2382160731826324e-05,0.0004575191217134719,4.7745490339471175,5.364401208503827,2.334234163346381,7.492929188628257,5.7285108561766185
0.011345535311725302,0.008644015605903102,0.004715961393700326,0.01157252973162098,0.005707276245311939,5.20482673152982,5.594007988526793,6.596993992326595,5.163343187867874,6.235985666660339
0.013538165188895073,0.008002230890833876,0.016917149322335075,0.003976669411824137,0.006852154655923003,4.615752686214614,5.307969818811924,4.36676248760756,6.288221616436422,5.516865244246643
0.003943418003728015,0.0008701616650464465,0.0032704050996035117,0.0019584481407772182,0.016618619768009244,5.802720516065691,8.198024322442402,6.063690335413093,6.824572535430861,4.016905274434805
0.0036195739382589476,0.021468268371055057,0.0016758242651003312,0.0030391440178519015,0.000633779808082123,5.326847825582817,3.389925083874888,6.472390280224811,5.555067918062223,7.826814386424952
0.02337531468404188,0.0048044839826643605,0.002142041773501524,0.05034434332781703,0.007830179757928,2.8921016103376913,4.2599533692931795,5.2167147938605405,2.348273878522757,3.8185469409820567
0.011954972990010393,0.0056348406310667625,0.011878830235960586,0.004582119991521171,0.009350422496835072,5.057956216135285,6.16705267814721,5.076033484290707,6.434261902894743,5.3975275296787935
0.0041784299321744895,0.0025180975704260605,0.001171503161586721,0.014375515624665042,0.003255632033759611,6.173111932880365,6.98420724268641,8.489304068234723,4.488467256067856,6.590559237496211
0.006568041732257954,0.013335076768656239,0.011171050135732736,0.0018116912943497033,0.0017191053213365544,5.010559897652376,4.176627470525973,4.40454497631392,6.841886035849486,6.983351913542106
0.014655377100807854,0.002349935081406201,0.015396724787740955,0.0027199765602837767,0.024026424897147226,3.643297602245338,5.681442653480126,3.5918319437676876,5.444812037599029,3.2044413260769757
0.012260880879267922,0.0803931100626704,0.0035579443599446175,0.0045234968752127696,0.0009833764072296317,3.2996293658763847,2.0285338007123968,4.504772027936031,4.181164536421963,5.801737543501507
0.009840087752887633,0.003436834700371047,0.004370025690052974,0.008844358146473401,0.013190172621093494,5.2507048404225465,6.889409511444526,6.504510106540784,5.3694646768912,4.86578248857172
0.004887571731517161,0.002841581171998516,0.016394147087027508,0.0011902762279669288,0.00365378829251937,5.812978657069191,6.659688403322948,4.226441127678193,8.106703221985752,6.2633850357238705
0.0063549631879436545,0.006614177897383252,0.0014221526715252723,0.02113091320685184,0.002221477414190649,4.967925250536664,4.897116579934843,7.211908505546005,3.6536198895715377,6.432636457345216
0.03784121107975769,0.02452997351899384,0.00913861135746832,0.01014063450343082,0.005021378151188129,2.777094421531523,3.1113324469302754,4.046841948591751,3.879120660062166,4.663058787628768
0.003456696216207515,0.00024422269701367176,0.000819498552048902,0.0023510584178947596,0.04378781802774994,4.230327000304522,6.821324604898359,5.647448644619901,4.4606789691023225,2.293657274664015
0.005215786212147527,0.014228074973717248,0.004100328247884862,0.0032361498106381606,0.0015757455980789695,6.110343740949995,4.710979270881511,6.565979597475022,6.896413066999053,8.275220575577322
0.021064065510173122,0.0071905507626568105,0.007594385587335751,0.01203904236655249,0.013004304048647764,3.910784097145896,5.178602512190372,5.138419312367769,4.492784379342551,4.446407598243109
0.010053381886518453,0.003227579588998368,0.02738897250230195,0.0017737803801089547,0.0084131559549358,4.301763283658682,5.7180001521577255,3.308719005475091,6.4855773251173074,4.507195242852486
0.007439861085857285,0.0022266614670113484,0.0010266816343322332,0.04525844550130289,0.005090273805320939,4.10445828049135,5.4091735403810155,6.562530736128399,2.5741689707472752,4.520397898706477
