RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
0.014475779939516402,0.007499017958464451,0.0630776386318391,0.000590320508718273,0.0019136621495329724,2.9259907747560012,3.4118425072514653,2.028543130827265,5.385894242768601,4.6348867012718316
0.005379866308367042,0.0015855737971022291,0.005051830599612016,0.0025668384777045197,0.01371647312045893,5.96293874854024,8.080999471961377,6.03684827305153,7.118268045377334,4.670195346218961
0.008517673953644814,0.01402175538285285,0.0026130223674044497,0.012319095832209664,0.0023831824031796305,4.885751878377674,4.2845333590496315,6.634510473978681,4.441217581340631,6.736758621869484
0.0055994981112991475,0.0014172816945406312,0.0012356628410823474,0.014817085501879703,0.009185624611986095,4.883032788322534,6.708004961703424,7.02306915510791,3.790055153455918,4.32327281783467
0.003008306294341238,0.0025957313544844158,0.02546276997409382,0.00024658215955489406,0.000984695603005469,4.912604492597806,5.045163121422698,2.906287559692031,7.471335785638578,6.23006379418547
0.014556995486724414,0.015980592082419608,0.0011528444286342569,0.026442722493883415,0.001050104053368686,2.813997697278087,2.7314452737662682,5.099920126530677,2.4141211203210338,4.937243441131161
0.010884619197755657,0.00952528822405147,0.011572596233038853,0.004287470964281549,0.005008713935794391,5.2430213741495555,5.449600906465487,5.187794205616557,6.638172756094064,6.424982196070952
0.006237615779161244,0.0017041162189034892,0.004715014552492967,0.003356683938783618,0.016959026462238246,5.630352909677512,7.783085343495924,6.038057867467568,6.553137032303007,4.338816694778312
0.008893019274459912,0.023852343976287473,0.007499537155836817,0.0034463060639821678,0.0019933635563610104,4.712314859409019,3.6474206136743126,4.974028350879976,5.972509073501379,6.863537392289619
0.023094536447025114,0.003371631422850219,0.008134515725215148,0.007501457036825744,0.03247399031406834,3.300913602391086,5.353546775359904,4.331790697267651,4.362069529015605,3.021853428764302
0.0035306583196625524,0.0006021884182889993,0.016986948724584533,0.0002193762654769303,0.006218433194893814,4.509895049656496,6.385158767885006,3.088829345679942,6.865671124595087,3.988490218959247
0.003457195975815127,0.00282188700897047,0.0011448706052296868,0.010154813649480236,0.002328386252682559,6.9836437066710975,7.330015520113367,9.243713746019552,5.300595723605304,7.733914359388189
0.006920255892361426,0.01618176388342748,0.007171248543821673,0.0028923876052397704,0.0019536037359160177,5.398275245375997,4.331961495083025,5.399043744478887,6.71811565060337,7.450963753421204
0.020646747117852977,0.004506639353014688,0.011099133215648925,0.006537921017377298,0.0215424189892901,3.708075897642059,5.480967825063681,4.369377292700256,4.940465139982601,3.6686026530498803
0.0076589397588602195,0.03196983365568109,0.002353437847071512,0.007046456564092796,0.0012067847276101946,4.276375749492873,2.9666130873071896,5.779861450927623,4.3781252505818395,6.616191192213172
0.010768154446384265,0.0012776098467683784,0.0011455992795173593,0.027835594459337927,0.013684733866261522,3.3725894068510516,5.343634496557765,5.64155133643271,2.6308966404635052,3.1928496647361424
0.00737325410344271,0.004825918436188874,0.015329744259979813,0.002208927835221768,0.00475725674100094,5.642471540094761,6.299541417678293,4.650114040377338,7.619147562099335,6.323823850212342
0.010155730961587485,0.0064248800045542355,0.002623775078564411,0.02146563421898588,0.005119925114963832,4.812383188302329,5.406291812836411,6.835414050119258,3.9490731400598302,5.752397129594563
0.030316418647424393,0.009758842210680085,0.015249978755404656,0.007521076486530348,0.011380049489489154,3.282304632137124,4.416916297520546,3.958624801240329,4.677214671073224,4.247104639280157
0.00234250464038696,0.0003070578785967417,0.0011434955327536843,0.0013766455696594035,0.01989802209643484,5.4808262531725065,8.089607466699817,6.345862933411383,5.984056856789166,3.2614665213128475
0.0010584096911887928,0.01661748718837228,0.0007370167386081683,0.0005933901314040839,9.333690736047574e-05,5.421438196775248,2.921476580432376,6.15481692115147,6.07471916305724,8.139346339411565
0.014928596427608678,0.00949086878740469,0.0059370592382665295,0.012213976317337843,0.007130916895834045,4.626167957461808,5.216428847964306,5.935026749343131,4.855750964153147,5.620652098770969
0.012983862384842122,0.006553276158590615,0.02247480506541473,0.003054351653449119,0.006968599892420313,4.421867181639594,5.294268220817284,3.8352777279053414,6.3558212289173,5.203512539637697
0.006376014203385498,0.003768965214112058,0.0012397278613328407,0.0305354509521289,0.0032713093514860087,4.828865907671384,5.47873478080366,7.22856622091506,3.222378360526232,5.711335842878987
0.013706345683499519,0.021970816038622512,0.019231589971159122,0.001976312763691052,0.002028467227494996,3.4961885674551967,3.0965448503110427,3.238964570417683,5.4731871437022726,5.555004859441709
0.007418073377032235,0.0003769822970309586,0.003991133270731496,0.00080288962502197,0.08140242250815932,3.3918687167047135,5.961266272262141,3.886600534388632,4.88915975079667,1.8635587497876214
0.012526636313651729,0.014623224471603401,0.005353372680452395,0.010087352597903393,0.0041464595055145,4.777605946043327,4.591259410591047,6.016991497085254,5.044487136998255,6.369566247084352
0.0070665732562508075,0.0017943911631822446,0.0024121188976314236,0.008514570573028032,0.01604011812554013,5.087384002249361,7.12757231129097,6.6778347853180495,4.81346803798277,4.118332784028478
0.0034418628257953496,0.0018582255092862634,0.020724858967577812,0.00046637875808482705,0.0023105296173082696,5.463837736128255,6.280207045929677,3.44947207174279,7.9880027566185,6.0221296128307875
0.00611146350231556,0.007349280941598659,0.0009297864171650202,0.02828703759617965,0.001254358688766605,4.166465515017289,3.9607642395849147,6.531770733429175,2.838105153368118,5.918717463613372
0.05311290509341431,0.0344185983048861,0.007825131378922252,0.004044897870423361,0.0019331037914365739,2.001234364236543,2.2360286494171504,3.2623406229558856,3.6560923977676336,4.360052045582506
0.006272004276012172,0.002070581975664037,0.0036285001082922035,0.004979817938244778,0.01308904417487788,6.03670625006687,8.006458277957622,6.957951066407172,6.361647715543208,4.977978559869126
0.00796005120055474,0.018963248082013773,0.004659218062295226,0.005350379571052358,0.002179350252741173,5.279250510331843,4.213580422887519,6.133475721117439,5.841356647230244,7.347565033501717
0.016388397222499643,0.0040876431816385585,0.004592619204242057,0.014284297719324362,0.017695268562696445,4.000143689213266,5.705400093798972,5.575259755238685,4.113244185593814,3.9307389684872382
0.010919746141022927,0.0020980619780875446,0.01773817856959318,0.0019170066521409066,0.01696810343239815,3.9855760675326004,5.924687667103127,3.5072099634115665,5.955594970506632,3.559172548142807
0.0027862332966733286,0.000621107181438205,0.00037550043657238953,0.022067137816414496,0.0033270030204920124,4.746164108880983,6.3218196220144955,7.260823414983491,2.886622738302929,4.592030505514148
0.005146546902449521,0.006197632068844689,0.01055358760425628,0.001731911583103193,0.002343423164288523,6.268143712308548,5.980854608638915,5.214541384113184,8.2090078176158,7.668678461549228
0.006331415907763088,0.002027051615488776,0.010049967777015195,0.0019815800825077143,0.010544095855199772,5.509015533162875,7.314158534159665,4.856377428334728,7.287942272193205,4.816802801282094
0.004532958791179376,0.018218527974031572,0.0020078552763075196,0.004443870391064008,0.0010046340330806271,5.472520191065161,3.830977300035455,6.753027462541879,5.503959899325843,7.824357316089597
0.015613568601849755,0.004262739366374645,0.0022046757242351915,0.04027256176893006,0.008630880500438904,3.5539633127568644,4.901554011419183,5.798179992892943,2.764492580358913,4.151635669225325
0.006172784316831101,0.004524132601633508,0.053546502209995364,0.00034797571407339475,0.0013399960133641808,3.828018718926259,4.088394608835385,2.230537300146634,6.350760425142349,5.347194044295142
0.007685515649892316,0.007515307714575662,0.0025861831076010753,0.01371500651931696,0.003490839001515413,5.5831349364526,5.608463346226327,7.434429556550452,4.803337236335193,6.847476201587776
0.019555586593983598,0.01434427576865009,0.011659949638805872,0.007303508661842075,0.006341791740172784,4.031884881315958,4.382491043935799,4.657121014338247,5.179132673544625,5.413498281351062
0.00580454571237157,0.001080810091651724,0.002818637915670521,0.0038642381107911222,0.02641563243318692,5.011709952297023,7.398245424870209,5.990262967958341,5.509194393612644,3.391229559509806
0.004442271711745405,0.031079046767163512,0.003674982041572856,0.0015382317459493357,0.000630886696070203,4.749230016722662,2.897275736726093,5.009887953722854,6.00094944109861,7.260589838908224
0.07349851510742728,0.003904386054906381,0.008537600573272956,0.007611360403792048,0.021514005332348964,1.9735362221218278,4.049757132171724,3.4310304735571857,3.466658380858395,2.7183005004005802
0.006579961907866485,0.0031489194268221397,0.014086107537448895,0.0019502443021307844,0.006283495406872295,5.70800403648565,6.910402619005059,4.66816541098545,7.705248331932721,5.780048079758589
0.004604881680869814,0.0036382812927199097,0.0011792524448424183,0.017342014544074292,0.00249974335851487,5.780371500263511,6.1094835868520745,8.116798147305524,4.116184786670163,6.745339106679692
0.012624335533657771,0.027662697984070297,0.010743443927898,0.003576283260728153,0.0023621573965671343,4.028125054717735,3.287180119809025,4.24603842102516,5.515681339605079,6.1356360528328135
0.016095827343062957,0.0016228804410968096,0.006013022071880347,0.004722683235655649,0.05514815044412668,3.332032199582276,5.687606432352953,4.270693471646439,4.468339113064572,2.419919467412812
0.009645066712944033,0.031166341140616238,0.0012384022216191115,0.011657268605117397,0.0006693988197485045,3.188187801757256,2.373434648728626,5.203720148774524,3.0414436591503016,5.5403872506136205
0.006725629462428182,0.0023330706284085036,0.002374592998402457,0.010100265920232032,0.010295294203422156,5.594435540820952,7.309789754813684,7.317458867750617,5.005018857065285,5.01621289233443
0.00408783072135656,0.003297913727839608,0.01644613258831286,0.0008716246999953706,0.0022077791906778685,5.821248725788969,6.139130283138227,4.058049447906538,8.20402999344498,6.788589899357198
0.021317119535378033,0.015626548313498013,0.0039900264689543994,0.022253603249720876,0.004658630042938232,3.4435481396111105,3.7258864606810693,5.311932808474875,3.391079093428301,5.082697872365794
0.023513990305780986,0.01006082441538376,0.044183653504185044,0.0019836664070422764,0.0044296235359915954,2.9352532125332456,3.6478191041251993,2.5115037581004542,5.1888121681576385,4.46372474811706
0.0013174918523664834,5.544241585617132e-05,0.0008259354376176956,7.896078596890609e-05,0.03614646815033044,4.488857318491707,7.17686418202109,4.814053703935579,5.75539459873754,2.18913237707907
0.004798330666699749,0.01169698098308127,0.0032909202354309227,0.003768632901012316,0.0016140543636937058,6.552511202809897,5.19939258616722,7.295199473681838,6.975017617546973,8.6508452107761
0.014956034829887577,0.0066638873535873515,0.005163952578923154,0.014116935605816793,0.009743388534094006,4.524722629832195,5.589102051825828,6.0075769248597615,4.566754782744929,5.070322278525051
0.014331299272693844,0.004794394187347354,0.0206326515385417,0.0033085181982179675,0.011073914309062093,4.199860731393859,5.574086804004665,3.8196896637854483,6.057031550072935,4.495243778442877
0.004852495485540695,0.002116443650614271,0.0009070227611966742,0.027825549216432266,0.0035324314168427968,4.992438976828635,6.047998238678211,7.4601222295389205,3.1930346373089575,5.410232081866798
0.007519768607704808,0.013086853627165832,0.020851415547046427,0.0008267726768717955,0.001185650749767216,3.8907604243341503,3.3850434419558812,3.033204041142171,6.088982394778992,5.900636766926193
0.007568366353407417,0.00270181852294235,0.007770474929803161,0.003283280127768447,0.01191830349248685,5.7335941063607025,7.474039768928481,5.680646511222456,7.034092547551852,5.087920231829883
0.013559714769209934,0.017883425386271277,0.0070113117559311555,0.007781190967439083,0.003943754824504509,4.57386760114966,4.2578933929936635,5.485771232889136,5.267527280052671,6.3016564107855
0.009427352262716128,0.0020439662990873186,0.003385899667357725,0.008005136771989472,0.02317465874284921,4.595155941673186,6.707571550733813,5.968434689964796,4.754861050358213,3.6385986517305215
0.0035823875574004928,0.0013306692856551278,0.021046413685932498,0.0004178556554384284,0.003255401257343362,5.210714492367092,6.457110047656794,3.315363234153773,7.701393228991124,5.3487214242637995
0.003012304980509988,0.002856525996826756,0.00043222372859499805,0.028609587038636735,0.000775489225371009,4.651216973974821,4.6644175305345055,7.203725444436743,2.715507024324853,6.1246100103455845
0.013700319834249202,0.011112184234009082,0.006560185038383184,0.0097035964141627,0.0058451348294886974,4.842951317842331,5.122871820944144,5.920080382913561,5.278352318084079,6.055125039184407
0.005247458888942229,0.0014280446061082038,0.002317650442730868,0.005398328551991019,0.01451051368363443,5.742156968179491,7.901181654709108,7.063913522525089,5.660906203136716,4.417698694310514
0.0034558280168077203,0.016866196820931496,0.002809014795444706,0.0018405867110656271,0.0007493436166379007,5.822382188871321,3.88312521933142,6.172877751710649,6.759870484632652,8.289849651083204
0.04811804969853247,0.01119029199756423,0.009338380264567264,0.01313684498738179,0.010851013514627653,2.6261839333957604,3.8395358878924912,4.053943853784568,3.655027131830129,3.8796453793662216
0.007538408572375692,0.001897020565689859,0.08087589218015812,0.0003297757673863512,0.003592663123415505,3.608538931893111,4.851124990354638,1.972943302260168,6.1766172920169895,4.302289248055418
0.008351491280106189,0.005042216978597129,0.0026273706742448045,0.015842174499019267,0.0055239369986974625,5.4388712164644755,6.189943681534025,7.364105508343055,4.575214779719419,6.070192537144808
0.009549814811236467,0.010072783106123025,0.017244154035191056,0.0025313927461061724,0.0033718717913696294,4.841842668216981,4.779559578215387,4.174386611925472,6.742505265975729,6.327929446969413
0.0070231510979226084,0.0013844051959251307,0.007349930027388391,0.002149897636074189,0.021903817459554324,4.755955328371948,6.977573151897449,4.683429040869409,6.269267468379388,3.5428371513320993
0.006234466000185174,0.023163543421296357,0.0015628895568676018,0.008422671921864652,0.0009469686230755756,4.340642887439047,3.1063382658085548,6.116848570213575,4.033178017596856,6.635738386262968
0.00557165672322852,0.0006790317174514196,0.0005224846617571911,0.030698134221843948,0.007300255503039111,3.7220148505688044,5.597161598513367,6.145029181040293,2.438320212743335,3.518319362399715
0.005922567322343932,0.005278823166875268,0.014549317646230603,0.001718676087833326,0.00305671962957179,5.846448302102438,6.026810750956192,4.628420915438853,7.933450404952509,6.931050978781777
0.011105381947936727,0.010670949789916203,0.00293192397210935,0.0186640355742333,0.003760591467604126,4.587636039115147,4.627106734050447,6.485792521078764,4.0034115736825,6.056623822434512
0.026185459241828832,0.01653050328462697,0.018707729661878753,0.005299666542535448,0.005802308461619511,3.3107612855215627,3.7405239281793037,3.648777031024895,4.960716355253738,4.891907738514173
0.004656640354412348,0.000492509473519261,0.0022546290186497577,0.0019327353934189022,0.04460449060296659,4.489133226386902,7.060408115575974,5.27618081475708,5.335405350907378,2.5407226314595377
0.00790754948232075,0.11089560229393886,0.0035403026173197677,0.0014989549883149263,0.0004371400140957557,3.3083532322866147,1.6924742142921176,4.050771007242802,4.634830791522353,5.918271137175017
0.010427358416917965,0.0039611193898465395,0.005689699042667266,0.007309706655945162,0.012531073239364792,5.327950109248613,6.853684183690652,6.259706889584625,5.795703097103181,5.07948007610161
0.00641813670874402,0.002332319408984297,0.011002832511913429,0.0020326915657283427,0.009145099915936133,5.6160440874271575,7.265848359394882,4.865199122557039,7.443771885389913,5.127119074307694
0.00348874169636742,0.002078348966025977,0.0008656552011089878,0.015705884691945178,0.002580933733852341,6.022377500089287,6.801644851366336,8.465134453926009,4.108474191730817,6.5019757630312025
0.006530729030481248,0.017296989622469647,0.010509946062863939,0.0015232063965042863,0.0013172189004157567,4.6104263775155845,3.593889255346447,4.120538227621278,6.444627799934969,6.752482712698219
0.018410720688665675,0.0018014201693936404,0.014926700813918798,0.002222939977797144,0.031652033105912844,3.0857599371748723,5.277176295495851,3.2523916778278164,4.946289230700456,2.6823942898096913
0.00842256816897555,0.014230519881933513,0.004918130110755805,0.006234509181407112,0.002838307332777378,5.56613397091177,4.850849911946368,6.466510836304689,6.012315058962737,7.3778689264614865
0.011105741232682365,0.003399682431977718,0.004021733356331215,0.011007059468292314,0.014881644776073313,4.798150571630548,6.499062475526549,6.260151536127527,4.780690385372941,4.450470172384018
0.005462271721930867,0.0029400874890313953,0.022585081301838526,0.001047253435528414,0.003687722216489306,5.258663759089499,6.126644705757523,3.6268617580128293,7.625808996466322,5.811309122025425
0.02011763130087406,0.006954215665026144,0.002867285486416233,0.03762445664626042,0.007248751295346046,3.3756794553874085,4.41584248215131,5.538372616922503,2.849009007913496,4.392124627543829
0.03900705467878765,0.004956825172977774,0.03311773903019548,0.0025860298178426717,0.011627087741553653,2.4580755281654576,4.100396933283433,2.5795015204204885,4.6293025943958535,3.357233324309112
0.0032353824040382137,0.0010096102912354283,0.0025557818330627403,0.0021707476188357906,0.009825929911837046,7.0108451495543225,9.305360610207984,7.422733717172429,7.69460353663594,5.264424311930833
0.0034561503168729466,0.012835598124624268,0.002176518132859455,0.0027953538908416925,0.0009337366444890446,6.387408929691642,4.556701458432283,7.226151810537208,6.736521036950667,8.765526652114529
0.02124043114294895,0.009678632964953969,0.004444258963264288,0.0232428333302425,0.007609567336281156,3.6381650376411994,4.457291425737813,5.4761168110508525,3.533360207218593,4.754476083468478
0.024156184349142545,0.006547481962884667,0.03721159507484259,0.002858573144343176,0.008810537765310251,3.130734789046698,4.370282485017984,2.808281349836512,5.264651602799084,4.062466201685816
0.002413207815286473,0.0010671754786279468,0.0002778265851132681,0.04247366634818987,0.0010717572383749639,4.620723259425343,5.3731903318163114,7.2947793001889,2.3427253022760244,5.461775584776845
0.011237706219930938,0.01304800858173612,0.010699299438905222,0.00451016179355912,0.004016771899871329,5.0103291291037335,4.825987520740388,5.128299222310336,6.317225898315017,6.551079331953536
0.009206996698679804,0.002213765019886931,0.005733835780522691,0.004601981994269771,0.022433542459267913,4.870278529090363,6.969435930258764,5.499909200691894,5.761095788648358,3.8556696844848295
0.01651961891272474,0.018616668414594143,0.003877311533670901,0.017003703762169853,0.003622863149015823,3.811789967176111,3.688548388072187,5.553099026361675,3.771283165071264,5.608395162306146
0.00447613927009808,0.0006751456477023962,0.0009494643598191641,0.008130929718946153,0.015156146923445293,4.650212494215313,6.882353475760188,6.577611695547561,3.9979966064653354,3.4470513656463058
0.000862230369945485,0.0005119121658513974,0.016583513790446404,2.142186090214607e-05,0.0003696923638865896,5.317820985799321,5.782577265167017,2.828966727692084,8.034636726550023,6.254617513996267
0.0065104363687013755,0.009626468526249321,0.0023487719545729237,0.01040843222106232,0.0023545687125948287,5.711665145180883,5.150032937956195,7.4569572011186045,5.063598203060124,7.397526491964366
0.014316297889037611,0.021509529313865575,0.009918302295345934,0.005389730910053005,0.003501800888179969,4.269472906608575,3.846399108034799,4.748139025159064,5.469183997479962,6.136938300344763
0.011898289733970216,0.001939471063124496,0.00479308718361902,0.006102049592357583,0.03635399993572155,4.044764522450894,6.292310696935609,5.099988105612064,4.765538941900516,3.0211034701553223
0.004215288843403726,0.04159996007925721,0.0023423169253380025,0.001959233882599762,0.000514502889706876,4.604522796333777,2.5800981122570765,5.350623009990735,5.456564282483304,7.1934938725936455
0.06177976349340504,0.002978984384266642,0.003126413493123882,0.01781190659732048,0.015811340929941343,1.9524010454536938,3.991718000544433,4.070962980512953,2.655371931739591,2.7730717784988737
0.008268189596130616,0.003997223749262067,0.01218380625644285,0.0028962965981511658,0.007719366894532486,5.643268279892614,6.828988673229044,5.093199383353621,7.331594219478501,5.74959715620092
0.006596598157118513,0.0032952080805851635,0.0018963795348615644,0.01645897572070862,0.005568293367837,5.573892766803191,6.639210210431026,7.677256113570152,4.3813582047456,5.8358760210743235
0.007314618696081004,0.00888260927723579,0.017457505966392454,0.0017398310203018503,0.0024307712021968486,4.964582375627674,4.724889043515228,3.9815062922536737,7.031483767565011,6.555118599633083
0.0068542578379389455,0.0012299507104417571,0.0096954189336923,0.001479870127755202,0.01898542618133546,4.527193478048749,6.696241166765957,4.12724221628476,6.321141768975848,3.4858737515697746
0.005248668786982263,0.0354782673883262,0.0014334656647145578,0.005121579042325949,0.0005772958227975506,4.200369273314445,2.593840347582875,5.7828201438104045,4.224357377015923,6.675192605135779
0.008686426218594478,0.0038609880962900585,0.003183480242914338,0.012212839015428042,0.008612181026787192,5.5015577598871825,6.783709174823629,7.1692662038847095,5.013571348708052,5.524089554140436
0.008381107595069784,0.005511375546416953,0.019657103415969473,0.002147657146746346,0.004610996245102325,5.144315087139185,5.73430176792658,4.114432058728129,7.211061244064282,6.003810345596352
0.010155487901223507,0.006697827430984445,0.002147479257715387,0.027800040025716073,0.00423935359247325,4.486565626922311,4.9769199709038,6.661202770714947,3.447741274629098,5.6114890940445115
0.04388912836774953,0.011865720884213223,0.015595075600498018,0.00787842060127762,0.010014249358634245,2.7325334304619737,3.8436788220868867,3.611429565951042,4.229781836851545,4.0199018656958945
0.0017867095093675592,0.0001493591903331637,0.000680044486275759,0.0008344222422883741,0.026005162580134397,5.032956163600672,7.700937757842198,6.019939006276756,5.515580644878617,2.712351957119942
0.005492485794090452,0.01234793714169093,0.005777849554394475,0.002674713747878629,0.0018008774922474947,6.112494282164009,4.955663747384759,6.086820353996975,7.326376367423636,8.13428358995627
0.018358254088320407,0.005848762352971818,0.01135195331901888,0.006794923969013059,0.014696249416578846,4.123228548618175,5.555510521856876,4.6926690347623525,5.289696083752114,4.374737725831965
0.00498107239504397,0.0018763856737344276,0.01859781546811012,0.0009115448770715284,0.005210738735611892,5.245707240307488,6.636775919978283,3.7243666293781046,7.560686616439249,5.195006668910563
0.00320714483905184,0.002639677083699698,0.0005826551104915936,0.023645283961410343,0.0012556438394396201,5.176445848425419,5.376354591751756,7.718083119992382,3.1658136704882347,6.378557403293581
0.008949489905128585,0.05784361993124007,0.006618833633731051,0.0013827921974995973,0.0006931829468206255,3.431102515793494,2.132774768961911,3.7254547685683086,5.066153937171721,5.915758677688632
0.011631564733318413,0.0037711900182738284,0.007050492697724935,0.006296081294215892,0.015523286363175844,4.949280512691753,6.628597740187066,5.651129062887131,5.749390880885826,4.588294583547092
0.009234890215324965,0.016775919773006503,0.003275132077375265,0.010237532089262778,0.0024991702050605096,4.861895413536619,4.159709081449494,6.391845342469061,4.73501500972208,6.780329961148161
0.0078041661148465355,0.0019249307532135547,0.0017952573300039376,0.015673537770510358,0.0123356194304635,4.591074899205286,6.435043747085522,6.605222322777727,3.811426967279378,4.092205937305842
0.004467591888315001,0.002775399663889708,0.03734562927767711,0.0004005844581693886,0.0018215772291801362,4.626310609738549,5.138213290749789,2.6994585372480078,7.1776335460399325,5.6924743209189055
0.01716371024126747,0.008267149655807887,0.0012202122348453075,0.05678201926471805,0.002067813233332371,2.8121848194484484,3.3360293230750893,5.250760685182269,2.0606501751672552,4.548370617381104
0.014988238410954879,0.009395268630366166,0.013966500014189117,0.005128051037136801,0.0070465020769748775,4.563062248909329,5.168066557211572,4.670864452654804,5.985490743436888,5.561848814474757
0.004577132866922683,0.0010468337745618724,0.003186379911582147,0.002633839123931222,0.01829060212935172,5.695651127687584,8.061915609043716,6.226492812917636,6.489350567456093,3.9857747363988065
0.004780419789362241,0.024482273065041086,0.00209871302447105,0.003983384071094711,0.0008796642868701601,5.093351171603902,3.3521647359629347,6.287309153964375,5.324865812115217,7.526449621004862
0.020853115768304033,0.0038891841519588326,0.00224875414530193,0.04119548419161325,0.010473542662792101,3.0655625989470128,4.62159312082793,5.321563456508011,2.5448596178343594,3.66554567856431
0.026832929043457708,0.0014620997149257305,0.02495656852486696,0.0008770266366341256,0.017713401498458955,2.3939769027851776,4.512121563539358,2.4465940239404182,4.634266770931175,2.6651472413322623
0.004066926690002652,0.0024838219366251756,0.0013807326793113352,0.010598167089288573,0.0036017638150607446,6.782390480351298,7.671450869507675,8.946132980939291,5.288510749092799,7.0107405324009635
0.006167922272325415,0.009974213538154423,0.010300064884303763,0.0020536438711766937,0.0021221888544255326,5.646207614971271,4.989655791067796,4.974481726711109,7.417132357814332,7.406932965093092
0.011331153960230936,0.0028335131567139415,0.013454877061278936,0.0030240866395328156,0.016799821034411414,4.424168993732772,6.265536085104765,4.215733938054316,6.113438470594919,3.986176129633882
0.014111333556117458,0.04185874683949971,0.006095686484347795,0.005739633260821144,0.002111589287608656,3.7539500902510956,2.8280796754974795,4.697771855808931,4.702682442070901,6.0155006366245605
0.015039809347716268,0.0012877562844084678,0.0026774872759947996,0.00921402429431573,0.04764380921954546,3.203790044987595,5.553091993645883,4.855360245628457,3.5991690971520085,2.3857306249510297
0.004316020203095013,0.002743538094123371,0.011385413431061768,0.0013334258249606016,0.0035279878717386004,6.569111358612308,7.3751237783543875,5.079055998672409,8.746978806767986,6.9219937400759175
0.00723557419628149,0.007180572924270515,0.0020691780777077795,0.016510111167529217,0.0030289231120837123,5.345477319814361,5.343603205851789,7.380851768712736,4.321027970470628,6.677885917841808
0.025648403863190096,0.01776063707762196,0.010938631221623299,0.008885298629976838,0.006231061757196907,3.5009718409341564,3.8604971108162167,4.415085754479457,4.584825562943519,5.060649140121002
0.0052258792360378266,0.0007288925157370653,0.001988785261005372,0.003759813176863572,0.032590765906655446,4.686781503078662,7.160951168376545,5.876685509649734,5.039485007009487,2.9415336270944032
0.003318697016860883,0.04335803388815667,0.002306101034842182,0.0010354234125947348,0.0003057152287802793,4.478852141121004,2.3655104105709515,4.940385207808076,5.631414298603819,7.108065383881105
0.014814946474459386,0.006420762951100988,0.0075671481015657065,0.008910971151057838,0.011025407117696433,4.696581945109561,5.853210369898823,5.633693708391245,5.327030986796597,5.0848492897987745
0.008056009575290268,0.003331080366766897,0.018061307502396914,0.0020419568521820907,0.007437463389256869,5.0911217805564455,6.386577903563451,4.115030637872282,7.134813579785033,5.201025346085862
0.009259754394506856,0.003362553706888763,0.0018649439624953972,0.027693085644202788,0.007196181505039446,4.476702455321207,5.756035391615468,6.6957149593921645,3.353972410370996,4.790593524546621
