RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
0.015694977332220323,0.012307794344410568,0.022885753843967134,0.003296204399774942,0.004599002618468169,3.9601878276156963,4.222134648154157,3.620782618833562,5.852871815369258,5.435048690936193
0.005412910056030949,0.0007377939228216616,0.004182945716724393,0.0017113099179341478,0.03279821001564378,4.6185145863113855,7.081008191478527,4.908257273223977,5.879656835886427,2.919019862925922
0.0049128329501162485,0.013516258715454636,0.0008137303419029493,0.012744124572259681,0.0005874156000226866,4.050703906603042,3.1557792862500467,6.199013943718262,3.223139836172929,6.233575328366013
0.005321796927942578,0.0022585904421045183,0.0018339408327856237,0.010509708085337568,0.00674712476118748,6.121819388288191,7.595661923364124,8.051681668545946,5.111141511838973,5.767084635376771
0.004684846217043489,0.004895302331267922,0.014386648807851165,0.001190246594571839,0.002111663715207047,5.830678191309672,5.766791332145049,4.365552264344705,8.058260964283997,7.123042473039536
0.012144160470844417,0.01627963683365483,0.0028969885868091036,0.017032490036163445,0.0028672218038288204,4.163263587026209,3.8489037419984404,6.014297953622441,3.8070654729291955,5.987609487512281
0.02157292216570777,0.02119976036266951,0.02187435361634853,0.0031212520970965644,0.0032846661078475277,3.1722497142644888,3.1954860720129976,3.1992995737931764,5.088302146731173,5.090697915106847
0.005104131681331672,0.00030064591808013583,0.0023635449738610044,0.0009602202980745525,0.08225533664285013,3.804768557542777,6.425799049916729,4.470117070393297,4.99705722699978,1.9135396842034789
0.006921253821673697,0.01562214084372292,0.005946036522987463,0.0035608086609673546,0.002082116074665867,5.636827079839244,4.561871480398788,5.920918860476151,6.670109362197582,7.664004674603363
0.018825738461946677,0.005020871807460069,0.008357807529720715,0.008743493641659305,0.018252287183478138,3.99517628814331,5.6271619947959595,4.957643344474174,4.831629085068104,4.032110493402812
0.006341885461146716,0.0018437043372079506,0.019240146590613776,0.0011123843852171417,0.007917220692701711,4.782342636292208,6.421914535393511,3.5806323997163068,6.994331547753399,4.527760581335784
0.002930226395888829,0.0015925464355691736,0.0004634678784007591,0.02948395747644577,0.0014884296462573925,5.042557507529974,5.704236335083584,7.657465165902226,2.866705367924614,5.858025287330707
0.004010926572886849,0.0209476696053729,0.0074302794295500775,0.000357529412417214,0.0003237047094577364,3.8811010527528405,2.6154422184569026,3.4067088612430103,5.875391518706372,6.267802865859108
0.011903508652233915,0.003840711896211987,0.010249979458853416,0.00455893985237516,0.014704380383691625,4.816044538969062,6.4527935256296525,5.007028881308705,6.108865016057234,4.555219612516997
0.010638590870493363,0.02438631249261558,0.004653088810698594,0.007323646655033177,0.0024248808000023217,4.563773320379831,3.673487229473815,5.69928573722307,5.017389353549035,6.645415368095083
0.013268982866399732,0.0024684392490059285,0.002969704075591898,0.014690353880581907,0.021714609876126438,3.877002339176983,5.862106729661864,5.658472538240394,3.747530228023105,3.4202337589733083
0.00432618386410827,0.0016224493010564014,0.04495069945787635,0.0002841710255693591,0.002454694926428751,4.440246215400566,5.4512018208839805,2.456885043047248,7.02817819865211,5.07109175767401
0.01754832877267595,0.0028811872553378844,0.0008430674867702646,0.1001313387032201,0.0033475634586814028,2.620832416228641,3.884687840072463,5.192979683486433,1.6644780307372222,3.82710406091902
0.012007433364324685,0.0062635663394592,0.010989344683641766,0.005017976801044337,0.008608226315793735,5.139722049261871,6.107818470713362,5.277153732472645,6.401963290365488,5.614983438635414
0.0031317371369274268,0.0008827929039747737,0.0023572146206375026,0.002104186124913824,0.010875982056821621,6.757948351741424,9.122786653155382,7.241188302386516,7.40978567969344,4.910651232842676
0.002803725271557913,0.012713503719589968,0.0019887060862848085,0.001945223064665195,0.0006738098592700848,6.379187143448747,4.339313991739635,6.991332047855844,6.964864206781591,8.863318300917339
0.03107330316330549,0.014197720883453167,0.005782989080364739,0.019499554215575757,0.006979314447231024,3.093493693642676,3.791040385835959,4.8049694856653105,3.4715522042797016,4.5571284004485495
0.016357918508058362,0.005359827289103201,0.06448640543365403,0.0011881510720414368,0.00482439662814378,3.188593941895777,4.199533541644043,2.2401993628236605,5.596049451835944,4.324139299929587
0.006084557450384434,0.004577431746452704,0.0020229355415090867,0.01355046663412048,0.0038085015331604448,6.074380847026025,6.526045934410648,8.094889888775231,4.926353929432776,6.870729932939837
0.009918561990784103,0.013570810864483845,0.012087116563037879,0.0033262078856825653,0.003173818676997731,4.952758313497901,4.5703013513236055,4.742603491958269,6.524365252031064,6.646200070862656
0.010859258131430962,0.002282876540024032,0.007990917008519671,0.0038956161435797607,0.0253661484828442,4.425432464330549,6.5275538062129534,4.783331349561338,5.682309934613319,3.544001453117124
0.018661940875333214,0.030821002760289533,0.004484220491526901,0.012042131322146666,0.002840959308392385,3.453921627204602,3.0292413284101976,5.00031585882282,3.8543469648889133,5.539209888422264
0.006079150278511668,0.000593641757187055,0.0010167670200318876,0.008445587967754879,0.026083754638092115,3.9322678837813667,6.27503990388601,5.819763579757774,3.6132828972226556,2.7476054346057457
0.0041091631746383896,0.002891800675157213,0.011470186143588874,0.0012444959381370908,0.0030291367932474274,6.607316750579414,7.2274958591961385,5.039532259076956,8.827025767193462,7.146787592357652
0.007015421154443623,0.008403272872990357,0.0020717695379925613,0.014620038692440274,0.0026031330104485297,5.347946548701559,5.091299910702539,7.321204975604641,4.427304177568974,6.876025726742022
0.022150337806861826,0.022337977214723886,0.010755240146813122,0.007417386195768944,0.004690352874509321,3.6038847196899058,3.6021457816740043,4.395546429421143,4.759741771612386,5.385212708259252
0.007386483280934877,0.0009598563769710359,0.002628819604286625,0.004636150716903234,0.04185214824929714,4.249485713599009,6.686723013282828,5.452000137912505,4.732013541439435,2.7210279314622956
0.005622237337196533,0.07822641289876565,0.002126057971976872,0.0024543191194583308,0.0004465123958117771,3.886708926268748,1.9957114836677892,4.954842149759247,4.654304655482223,6.498472761274824
0.012303612626976289,0.0047139891659544126,0.0049956028099908244,0.010882824114176225,0.011966080258234299,4.900379013231872,6.289414852631075,6.2282423088822085,5.023587034032193,4.946785800714479
0.010171737635364815,0.003205590840690849,0.014538101961434522,0.0028426519501135485,0.012442185803077307,4.751855450382703,6.386690974453942,4.323280159727351,6.5168634405802495,4.513362254405483
0.0048640536692715125,0.001777038247511724,0.0010512239017325372,0.019457003977756453,0.005084758245662148,5.213825488629788,6.604232720759281,7.554626074255679,3.646310097886291,5.172239613728639
0.004554294063473389,0.006420865993151669,0.019878734509349242,0.0005568499009052765,0.001096199111576125,4.661715997279071,4.281375516118172,3.2331607242076688,7.000704522404595,6.413502613124833
0.0035846950684902466,0.0003116933078474226,0.009710672269048695,0.00013710094689427723,0.013044950069910207,4.05699658343913,6.302734978993799,3.242574107193475,6.197108657707396,3.032156714393496
0.006396151074245839,0.015279755171771393,0.0034438571487370906,0.0055012064358709875,0.0019100290246287601,5.737419917887208,4.574273165466271,6.79943469238678,5.966880465729544,7.804613996606937
0.013617280940993256,0.004416398229715416,0.003626428537032704,0.017927230787491345,0.012067156467853921,4.333376946769642,5.78366753086631,6.11766408999317,4.016279074914641,4.483915857595006
0.006809483394288213,0.0043786316606517755,0.03172489919112331,0.0010516641362185593,0.0030775523304243275,4.676520427480512,5.216240439254291,3.1386039567255426,7.063204076062917,5.7035534798205605
0.01374673253434353,0.008009974492137046,0.0016594440205906355,0.048719149359626825,0.003181966891419834,3.452126739436216,3.9343007331445863,5.803098163174479,2.481614345304691,4.935142935259222
0.07500871583438913,0.009729338412590043,0.02260627407810874,0.002549657294251354,0.005139658610786867,1.8648376509758104,3.1154180080456544,2.563146906468454,4.0479027736415745,3.6399738411338625
0.004489318172634426,0.0014749152521950101,0.003170721802413637,0.003194693316374063,0.01140794304835518,6.625902955830673,8.76341637417226,7.233811299243354,7.174758117672713,5.196894593222073
0.006600399381841003,0.01513439457717157,0.006757544625594159,0.002917889421364607,0.001960650405605071,5.5792536074436,4.499463257480773,5.597435531287998,6.850172049329819,7.6164934206579185
0.01994223015585361,0.004854627591159785,0.010928521542698548,0.0067966957848706044,0.019435431466390974,3.834699564017972,5.521656110461186,4.499051876825371,5.016809115582668,3.862791126939935
0.004414778090657132,0.0013163646725471829,0.018070532345706523,0.0006227438094530691,0.0054703871199154016,5.050101399834367,6.629777995618665,3.517585041762124,7.3914574862600295,4.801363559034938
0.0019941522530324855,0.0014807444919956744,0.00031418271818898277,0.022321960926891003,0.0007632716797234708,5.206624371872083,5.485081443656619,7.839136990511044,2.9607103781940873,6.334963003522478
0.008798968701688129,0.013856567412738694,0.007337271509089237,0.004484918637582947,0.0030205827492787276,5.494286105969415,4.881703347673744,5.819247765287888,6.520024162124635,7.248677952137761
0.012384651928251797,0.003426028486038438,0.00639906306163333,0.006953899761349152,0.018898165255692836,4.6564322937144675,6.480191056832671,5.54005052132558,5.354676800055641,4.1679548076772415
0.009495553802306891,0.016909442512972488,0.002749659194810322,0.012519562712924193,0.0023309761792409626,4.577238247133037,3.934951920970177,6.303862769896576,4.2618697915758625,6.512938915857275
0.006009710834103408,0.0012715290648265618,0.0011894683417265175,0.015450817452485357,0.010752529725876607,4.574364478398551,6.490316918088861,6.711610802574775,3.578253931351224,3.965527337598168
0.0026012143593232818,0.0018729746057459158,0.031787798130522925,0.00014072662238871205,0.0008513784423787356,4.711672113743019,5.006588068743653,2.57955357082595,7.331139856126488,5.944222751946709
0.010656145127717048,0.009876183166059474,0.00402513919762554,0.012536740642393266,0.004540412967695209,5.157424015396923,5.2618736852453845,6.695598761104789,4.936294377311572,6.442882139982695
0.015640218851744915,0.011109773316702161,0.016741482894154894,0.004472706346325301,0.005924861389037031,4.309175660790657,4.724823144531674,4.25844437606023,5.916387516644104,5.551039182351265
0.005347838974618013,0.0010312036638320367,0.0037928565113751317,0.00256282390400101,0.024149337013567848,5.169299589763635,7.559317679985988,5.623197063104959,6.1500383158927345,3.507140246769757
0.0033808973561347097,0.025251918648634065,0.001598926493277555,0.002525553351998891,0.0005044498098888798,5.141751958415822,3.098383365697657,6.212532448439521,5.502696337326996,7.6990419483799375
0.03025611563763858,0.00441594293155039,0.002051688896138714,0.04840450272674037,0.007836984694751591,2.53511731186732,4.031854750676797,4.890613390905451,2.221607577983802,3.549336112472827
0.0123464642995543,0.005534528078278582,0.013675667636956271,0.004183785903871957,0.009528846568415551,4.87936120411351,6.025268904580142,4.757392000657053,6.401839803720519,5.226133001361114
0.004630482497142146,0.002629999123291556,0.0011961929501526425,0.017093464476090597,0.0035057090347611927,5.8168408882581195,6.674845298119355,8.150952618240211,4.151294647917209,6.254415726892237
0.009336552475524248,0.01587426506473373,0.015246313262202885,0.002162290018361118,0.0021820551394854605,4.397245152434499,3.8367112781378165,3.907875244864845,6.276945191077417,6.3206942996341375
0.01159245840307705,0.0013903817867048668,0.009636482180067114,0.002240961741617237,0.03661849565635219,3.6747699896222197,5.962817257343711,3.843564986933382,5.3136500773457005,2.72995958006345
0.018904738070937212,0.06974102076269745,0.003088892003521618,0.006611395338417196,0.001066518711267861,2.754941617862405,1.9654975726010029,4.317005724777327,3.5415911971740095,5.226492698527399
0.008296600575719026,0.0026020671498386237,0.0034707264811255838,0.008304802329365923,0.014208741631734712,5.33535165686089,7.1698062288394535,6.696726494760815,5.299604594599962,4.639594081989444
0.005337225445548169,0.002514541947532571,0.0180871457534091,0.0011911892621397336,0.004610423633291998,5.49000769253818,6.61415113128902,3.981668775868348,7.773460148964026,5.703803445134215
0.005801999878831689,0.00470888607251738,0.0011387173460960906,0.02760669133918939,0.002286672429866417,4.8683091277281605,5.103722683225011,7.257630108994061,3.275312615196526,6.111700442510017
0.055179858660742126,0.016275824773638262,0.007615922776612684,0.01405842284744945,0.006841529815491069,2.3877643329604403,3.2734747044339394,4.000938999653352,3.3756960971877885,4.08499698640613
0.0012595644761323466,6.437269186348886e-05,0.00026677766223668183,0.000824906354061494,0.023580874298474636,4.678150727436742,7.318878262827879,6.1257262370383,4.716531196344877,2.4908250502874365
0.004190452309892525,0.010637214929918043,0.003966766238981278,0.0024753772204823502,0.0014149715342432736,6.7374495941855335,5.295878968961673,6.896407217855619,7.695844434101469,8.873562983068926
0.018597126525454265,0.008453828342553038,0.009840898974124,0.008654828581113229,0.010275457015486449,4.232094194552886,5.218275094122065,5.0409483319313875,5.13907408566316,4.958915968757873
0.007389876327921591,0.003370109789905717,0.02383854713960207,0.0015330213330203121,0.005502526715940831,4.9396122298382785,6.032098253029451,3.6378071867726605,7.180939829451362,5.33041542735037
0.012996867832161934,0.004523238800522515,0.0020396859575569433,0.039913282823449595,0.00689346773017965,3.847526701194293,5.00121228220302,6.116789324567893,2.8621341323666742,4.538149307939057
0.008048052511731747,0.007050674208620222,0.042960613976100716,0.0006272615026784481,0.0016469009819838794,3.762431869086962,3.8770120984391023,2.4699953092261633,6.181497416600865,5.411151848506864
0.005463390800642972,0.001879168506716164,0.006188173774296773,0.0024063642477220133,0.010813912141142908,6.198393073197407,8.121703798985175,5.974813242376114,7.559216897169324,5.184407466748054
0.005813897576530587,0.012877833817950433,0.002333706835645512,0.007431898993159498,0.0017312773722164086,5.665511705493871,4.6065459627856695,7.19695022651395,5.329160647536997,7.679569002419289
0.008130341116920193,0.002766925696673381,0.0018298294875275984,0.021592279489627213,0.008074996943451915,4.734652207476035,6.181087365067188,6.888275149623609,3.6586238553031434,4.7568920564715516
0.005831577802767222,0.0055535749786071046,0.028382398005704895,0.000763734373366208,0.001830661586932498,4.586364799724235,4.635765118257365,3.065856881957688,6.976389161425252,6.048071256247508
0.00861032950083621,0.010469805056519272,0.0010541914108681697,0.030999015435908883,0.0012368846008739632,3.5923869695831816,3.4033869184909706,5.920114716921168,2.6005249502659007,5.497949232350787
0.013167082130020089,0.011956639427861881,0.010423499729911068,0.005694089416530864,0.005232953107590357,4.857720729996877,4.994188195796439,5.203200759748781,6.010125059849628,6.1848998089096225
0.006956445510639649,0.0017296832930601739,0.004076325300994167,0.004328746947691464,0.020249189058482983,5.3005020794519035,7.4904241539002125,6.074907660468281,5.940213927572955,4.010510015349195
0.008990823939242401,0.031340034333531816,0.005419657531608627,0.004215743500416521,0.0017386043207358762,4.522707890683881,3.269287475541762,5.200177423047627,5.465155816418616,6.798641976981451
0.025338895441632245,0.003200598933650264,0.005144694992559856,0.012102002372863775,0.030920857175181116,3.0710383889826796,5.1314030621801665,4.620775766758076,3.675729163928157,2.9208314204449866
0.005509025948613543,0.0006117456486129162,0.02037644716765992,0.0002474162168439963,0.010373120248670003,3.792020619798717,5.826328831055793,2.7627967015988215,6.0930940537293505,3.2882720560144243
0.003507134535250339,0.0024848242226189836,0.001093436378194386,0.011211282232730303,0.0025994430571448903,6.760278701311403,7.349067704597546,9.067207542129525,5.018812969892249,7.307115717713148
0.006340898183961254,0.014684637144107891,0.008232455971904926,0.002246037121665696,0.0017440102459449027,5.34021486153923,4.300231324176083,5.036279638124131,6.904467897052254,7.38537745097593
0.019696551600686715,0.0038909852964738134,0.014661179998222354,0.004600473604583475,0.021657930104683698,3.6098853920694673,5.447204226441665,3.900105601543263,5.1818646628953875,3.5200157958721063
0.00879694331650227,0.049713447574679125,0.0028306801428236404,0.005447134826905257,0.0010755261727748138,3.930592957937894,2.512477773812254,5.23515901745891,4.415000799988668,6.3707595652387745
0.014568681977441354,0.0009979891037859517,0.0012401172686585936,0.019712030659078183,0.022193348383515932,2.9054186094230148,5.096185585863004,5.072683665122958,2.674097048642372,2.629031583379189
0.006035146114173974,0.003936832536023702,0.01596167723550672,0.0016677376919313023,0.004020047730680179,5.773326476841092,6.444192385740615,4.467134899681387,7.918794289816937,6.4136558772630945
0.013970243496129752,0.0077757089785059665,0.0033196641096534187,0.023255076609830196,0.006225017522279051,4.279581901004768,4.973264558202465,6.222266036496866,3.7300198211099036,5.281693111961581
0.02958225426981032,0.008584936779375454,0.02234477283042211,0.005144883377074547,0.010874885270445816,3.1706449711594837,4.374722313275525,3.4333797121796894,4.931316540060145,4.119196978539274
0.0018222063461855963,0.00019736003037915635,0.0010205782833638188,0.0007042985465219205,0.02021058022373858,5.405908692448706,8.06075190307275,6.02430816270997,6.177006454820246,3.0776576059227216
0.0012336676405232134,0.03155425833078549,0.0007583048331381611,0.000561657597673602,7.319469702396932e-05,4.773242243786598,2.297053484446576,5.577772030598747,5.518708382439514,7.502748051569482
0.012930902744636897,0.007168775238347957,0.005777867947726099,0.010706367415896026,0.008209666732570531,5.002149446957679,5.846433010725851,6.219528256266154,5.230723319857869,5.644662897861403
0.011134839500341833,0.00508581579930607,0.017626636526166348,0.0030925693621504475,0.008144447033929815,4.8327895701914585,5.931424917810553,4.283715794013273,6.660442106619043,5.246895129872405
0.006582053967983569,0.0033773667091612117,0.0014768851211562452,0.024354438590714116,0.004420721243964077,5.0835093568221845,5.990846027815563,7.390142835751139,3.6152349341354704,5.638607863010505
0.017457670531470577,0.01567565416908738,0.024891386920346578,0.0028745944620891897,0.0036264384183969153,3.541144936947589,3.6406789036155067,3.262695902119608,5.51672279340108,5.274928629821268
0.00539582331483096,0.0004658994210500887,0.0035635971781691716,0.0011417371447433391,0.05152004653917237,4.096983389673749,6.645808827877215,4.497119446249396,5.4172375318690555,2.324601216087283
0.012620488972406387,0.011224423751639357,0.005736590073851921,0.010137613687169651,0.005244591337473874,4.975484684782853,5.134118439631004,6.162145409259536,5.247748055324216,6.25713381228645
0.0054288173628932145,0.001536914056949784,0.002244272007362293,0.006188489457085723,0.01347940038845817,5.724991860065857,7.813189026776285,7.164178482387446,5.497782304542199,4.52826024290823
0.0023977533978278088,0.0015743033620903115,0.011889433993252851,0.0004107635546092362,0.0016853888932783015,6.369217359003311,7.0002848087212,4.236765821855798,8.89852093907818,6.937569612569335
0.005872255885256054,0.011226390066958126,0.001248389089289974,0.014833096765695978,0.001197512415694914,4.579556166540225,3.871645545896543,6.691438009272197,3.6289567003562526,6.554008707038209
0.02099065677640584,0.05842223578564703,0.008199403048873129,0.003461603249607208,0.0015485043263626667,2.8437165021076964,2.1841920157326453,3.6363532318971745,4.353203677935393,5.234763827254199
0.008842202331076148,0.0027903805585451145,0.004901797339240179,0.0061710663874668835,0.015426358707589915,5.372957220976628,7.226292768933608,6.272028692101752,5.865065616200909,4.6387532176811925
0.005699432782833678,0.01900833010083045,0.0037274396701418694,0.0036610524872490243,0.0014489649489981356,5.573217498405868,4.0784327125327025,6.269625641010624,6.230032174126941,7.841421629935344
0.02500286579930317,0.0063423642463360875,0.005862987341913872,0.01697368865909026,0.01488268837706438,3.447078710610063,4.911402896314585,5.046101204331417,3.78174112148456,3.9551011193590204
0.012933308115391808,0.002695512037894457,0.033033139845202834,0.0015101401346970487,0.011123807846443642,3.6298351838571294,5.299235501600202,2.8442613316139393,5.853339593891673,3.777500499340046
0.0034819707677601597,0.0007974729009324771,0.000343286394538005,0.04966077908730799,0.002502558622558696,4.1835697681714805,5.53449832115192,6.796628049517151,2.193253101407456,4.513739064620741
0.007175480929180371,0.008295025552093441,0.012844568913577346,0.0022987167725595113,0.0029469502177053163,5.591988975847761,5.391235761339379,4.826548547115337,7.432705465329875,7.033865109430318
0.007332591439879224,0.001944802929040697,0.008841594422479039,0.002416077870499365,0.015424678384906305,5.125514805516574,7.1226856603796564,4.861014865906216,6.701666846134474,4.220089220213387
0.006568111452241928,0.022748461326181534,0.0022534391874260862,0.006964557037735612,0.0013089327673345174,4.7779931802252555,3.468675333038273,6.280687987356952,4.712896780752595,7.044624127271088
0.010864340551664683,0.0020663129299092298,0.001480363662155678,0.03213663390376395,0.010826166776210825,3.696799068886802,5.434655440608735,5.968038157829299,2.777618990815356,3.7144537893621097
0.007164377416234749,0.0024091571988295816,0.11349104040329665,0.00020777602833157988,0.0017231730222288105,3.4073372269835316,4.259785211424431,1.701304325893921,6.027060440004752,4.590656152371398
0.008306925213409828,0.006108182761872497,0.0024560459576518754,0.017416008974446368,0.00437199012102473,5.313497450221768,5.74380539754072,7.300378234188182,4.3784686757835685,6.282930037984552
0.02500576830967627,0.010824692394015664,0.012214094615501865,0.008604525056587846,0.00974878413069489,3.649196030593211,4.554266530152643,4.439845967117092,4.787591370163978,4.678880177107114
0.0032833793996809957,0.0005459258706711585,0.00160197268934763,0.0023962615816924865,0.01998972218882016,5.507512973938733,8.026461099559473,6.485494046984043,5.882496517869048,3.4987598565013673
0.004394327871338725,0.03170333922675085,0.004321490245594763,0.0011092106538467853,0.0005322167025955929,4.486688972848202,2.7283655887615,4.542806356451639,5.968556465841459,6.986900392321148
0.06289389266708269,0.0019982162132909514,0.009398730419900223,0.0032455789880759573,0.02671447949954883,1.9039338081988069,4.195858846473426,3.076525464298242,3.712804729517741,2.3758569890621604
0.005301055998089288,0.002699509806671396,0.01110405281684949,0.00174554682440924,0.005489141266881744,6.292516708690521,7.499513364835278,5.173890687766395,8.27178265003034,6.2408999630626845
0.005617707418751052,0.004143519288008939,0.0015707354053696935,0.016795632581349845,0.0032946607186485396,5.772117749033651,6.2213357271283485,7.9843585144816105,4.345653659651631,6.627946015755937
0.012166304351336808,0.01932698436910709,0.012959703209436308,0.0034873937338270023,0.0029235456236204518,4.313953131726494,3.8294298805871616,4.286742648577339,5.902899347806449,6.209335716091687
0.01256718126243582,0.0017822035333078504,0.006991271639161193,0.003969466474025659,0.04060279756380894,3.834183783281465,6.117350205623854,4.449749378303337,5.059808399361206,2.8248817726961475
0.01688275594480043,0.03530425596671298,0.0025697605355630895,0.01338747803033151,0.001627196951083244,3.094833425749583,2.5536688136143977,4.945207372461445,3.271224833243164,5.351145994704969
0.006520691344714903,0.0023514458586218387,0.0026964818532809525,0.008180789799164732,0.010537814705015483,5.885133136378578,7.631820829661667,7.4057550182101375,5.515829645307919,5.198547382658413
0.004731858870183255,0.0031033265581728907,0.015926873709112277,0.0011774623267744823,0.0032026278720595704,5.909651945959901,6.572712524689546,4.297410244852643,8.208546609005204,6.5304993922796175
0.019929505692448543,0.009462804836305913,0.004221930517277807,0.02366231543664373,0.007321214017996603,3.7237412576123954,4.512763564124556,5.58460163499594,3.5418529734716775,4.8339903725182705
0.025520680733459335,0.006967765198853533,0.034600597479726054,0.0031682331431878313,0.009108215821162705,3.1115612036644467,4.341343780773624,2.887329722327822,5.1987453604559075,4.06403253252698
0.0011657813619133273,9.294567814574007e-05,0.0007597948933953928,0.0002100279884182524,0.01797281553399291,5.331985396348808,8.01636997850372,5.6937036629507,6.359392670079094,2.932225929477163
0.004502899839429022,0.011759914727967098,0.0024731259882981972,0.004491345257139864,0.0014298839861375365,6.399402223061797,4.99600351964496,7.5342523820716085,6.414026712472036,8.540763809914878
0.012228253235557193,0.005446378321292958,0.0031792263630851768,0.020759124857440227,0.007966741610757128,4.554807368558499,5.605411598367957,6.472419458149446,3.9497248875229296,5.106065132979755
0.024164794652108777,0.005665220394360618,0.01703250595732115,0.005376527547617828,0.016472872982972436,3.4658252969593746,5.035174344365191,3.8067337442922966,5.052986065501609,3.8302623017142894
0.0020481956426427776,0.0009261180221303425,0.00036858336588374574,0.017582034278176797,0.0015376800836190356,5.616270340091979,6.565496968572065,8.234048039795782,3.3593805893838495,5.998269302195822
0.002801292406452274,0.01240251137381538,0.006959316763759792,0.0002791914226438622,0.00029791377594569346,4.379647095214238,3.0981822503876826,3.5998884150234054,6.434548994033482,6.690581746053158
0.011087791043595372,0.004025019359245952,0.011805227021826304,0.003890136755308344,0.012010343422656137,4.9838839185647155,6.474811978613235,4.893906432397594,6.459711886639638,4.8739109213302765
0.00955662458153788,0.02394640247469836,0.005279350789201497,0.005595102717867218,0.0022539009747361304,4.773514757469603,3.7540320465690957,5.628094008889015,5.467855530888481,6.890582680215979
0.017472878750255907,0.003280226587695471,0.00436269622442949,0.013403490118189825,0.023786709876394287,3.6895590486409193,5.620126876411459,5.275905452133666,3.9230745094839103,3.411724760272105
0.00317278134131668,0.0015105086587390935,0.03092607733199305,0.0002411369135598802,0.0017745192153653083,4.91955464491028,5.730764757384421,2.785261855559959,7.526377096882624,5.61803979195923
0.002824105909773872,0.003982664813139805,0.00031727946217237904,0.023997800635395708,0.000394461783713524,4.159943444329627,3.8321687072704385,6.642292858573709,2.547587977083968,5.993725212174754
0.015004916166130632,0.015025820505238551,0.008196195075620057,0.00792714697479318,0.004988692451449392,4.532376296794851,4.537564225812811,5.356369403627741,5.3286186393263515,6.041140677729612
0.00742958527759396,0.0016832253957402648,0.0031734621385449114,0.005974836840925615,0.021946158834784867,4.990573652767465,7.184674401668588,6.195757985057335,5.236815230461342,3.767240967790848
0.003805875032463587,0.023282882082931704,0.0027717572117432064,0.0019096796189502685,0.0006766513895352837,5.32230521101365,3.3560208366010404,5.795369027306696,6.250405055330442,7.835240242817431
0.061725584587753415,0.007934416857966663,0.007224464044072095,0.014995945384878707,0.01319475895320214,2.273508690471747,3.8433646104467534,3.9700811707654786,3.252097635194018,3.400916347466752
0.006046171771942101,0.0008610976919548501,0.09501931960446237,9.704080991945738e-05,0.0032539883711629573,3.3045429705694986,4.815524963510304,1.687021136349411,5.915569978809389,3.827626916836287
0.007157575387895501,0.0042826935629206855,0.002499148576851226,0.01322976184572502,0.005436290359479376,5.894106943823238,6.725473612861637,7.774593913070473,5.003666937087056,6.344209802107151
0.010133383728942893,0.009329093742995192,0.015818095194757603,0.0030226252156830024,0.004126191855381883,4.9990732428554745,5.113599378732467,4.475252000579859,6.778907441924036,6.311304775456025
