RSS0,RSS1,RSS2,RSS3,RSS4,D0,D1,D2,D3,D4
0.006303054969758774,0.001446529980964254,0.0060495501263559005,0.00240151058332699,0.01923066107123894,5.184847659947592,7.3964503136484465,5.220452640476479,6.520135331591685,3.8804398296401708
0.0075563571736934594,0.018598367264016397,0.0019306280332281856,0.011248278043239596,0.001492944222796398,4.465133736348469,3.5359570146742687,6.290243163609044,4.0382767995302356,6.585730525714692
0.005320355327370376,0.0008942325147334989,0.0007359654487716745,0.02159890798748697,0.008249349471806913,4.203079164467909,6.0743817673568925,6.5290847421342795,2.950051076777799,3.799162416898054
0.004889121951023357,0.004701009322017869,0.011455188480495973,0.001577755581900588,0.0026596969542059855,6.407983253572336,6.477743082088371,5.134068154843996,8.471472300464882,7.494220661188408
0.0109368355882554,0.011719111676809257,0.0035407003047525833,0.014252005992736225,0.003808038256089069,4.836873702101665,4.745152841772871,6.51686515345992,4.507900064529509,6.346197202134534
0.018509899953817736,0.01504380958666747,0.01813698898318714,0.004463645482259062,0.005055893482253863,3.848061119593921,4.0737414410464945,3.9006527571371015,5.513624654299527,5.38700096823467
0.006202325373552026,0.0008779772078595348,0.0037485005967102156,0.0025693604112923727,0.03724591766859796,4.551372597623754,7.012093420472677,5.143524414967287,5.565441728868986,2.874113934304724
0.007460879568402674,0.06129298734360441,0.004893430704881226,0.0017277108430170847,0.0006860090544256884,3.761303319531454,2.196380317426009,4.203097824731218,5.160307548855627,6.282572627853998
0.012191337240106473,0.004408682103786096,0.006883817042715381,0.007251920108698516,0.013592216110462848,4.979463148001683,6.491409996775087,5.800604730403729,5.65182194042165,4.842695813117124
0.006100910581533608,0.0022361644516841763,0.012751385784262327,0.0017143803726388607,0.008054350941942262,5.512371846611724,7.099032366872891,4.535585817149332,7.496729156499448,5.135779026080287
0.0029146605102252005,0.0021172711899797737,0.0006915703527996846,0.015245642206261296,0.0017359550035362695,6.0505916609653525,6.496146821917981,8.556559347282752,4.000576337468776,6.85706900676753
0.007025017365384121,0.02982903187288859,0.007325761877566547,0.0018147664907577745,0.001077839583808952,4.313197706874032,2.9766768735322433,4.3060487930056155,5.887723898878216,6.65933508000199
0.031819436385713745,0.0019022689811522926,0.009623351245119932,0.003751982983136974,0.04329401887617606,2.5124901998108498,4.820394633393672,3.403574898050668,4.128061521059312,2.3214240428324624
0.007506420226893618,0.014238052950264334,0.003637056829626603,0.007093479315081711,0.0023983498443009375,5.583836026076506,4.724938561064794,6.799170363094507,5.668309439845097,7.485546414683613
0.010122837629134305,0.003234542906058607,0.002932272179180495,0.014975786847585696,0.01198452980346022,4.760533145582598,6.362009284540882,6.560907103731671,4.275494080990452,4.5662007756773795
0.008482651332200788,0.004232657270040475,0.0323613467694769,0.001426921886134229,0.004587072005575668,4.517620611726205,5.3747603634537935,3.181989239207597,6.833208358052165,5.284859791747833
0.011809689834982469,0.005167333175682543,0.0015232922051950793,0.054862565097364355,0.0041344606821773315,3.6854218232865166,4.503743910441538,6.089028766582877,2.4674676716908053,4.783404521914678
0.08777649516464835,0.0063923235802477345,0.016571185957044397,0.004448799445999422,0.011082602021165656,1.8583748465737298,3.5807260342460343,2.877642734675125,3.82443282492023,3.1757700181890582
0.0035556563849940977,0.0010361959866035636,0.0023437739951032485,0.002701849806770818,0.011455698200473074,6.6483144493489155,8.95738765187918,7.372970160580165,7.073858992518698,4.91582917612131
0.0029116036700344472,0.012449475136782228,0.0021954147836002755,0.0019326595631980535,0.0007310145524592922,6.4381362489732075,4.441288960391972,6.95481571222315,7.108427050318488,8.897985676038482
0.03129270476090774,0.01444000945813057,0.006849057216837707,0.016559192636990665,0.007448543975540048,3.15413309758212,3.858843289547588,4.711873529843464,3.700724122828727,4.583278265743801
0.013571648452260658,0.0049897779801430595,0.061122295545296204,0.0011470911513065552,0.0046522905354864875,3.44336554934346,4.411977890821251,2.333087268773984,5.8540786131632645,4.499775961502444
0.00401083615241154,0.0016368132124868445,0.000313275449965052,0.09472797225029572,0.0010803893554550282,3.804430843424889,4.506073553251763,6.468230184330969,1.7633452206856635,4.964140330156899
0.007966899925097472,0.009963147486295145,0.010029342835730709,0.0031730012280313997,0.003229903995202118,5.709695228211706,5.3942831859889,5.412786769076028,7.204372185738502,7.218237188364242
0.009062883054901211,0.002628974723898702,0.0078063405043669685,0.0037978746034128775,0.016591982448946597,5.132030767537026,7.035771312172701,5.326228885496847,6.348760938733823,4.378744299533942
0.015937970470807063,0.022172837684959697,0.005850353891810536,0.010214455884828047,0.0036933519319430927,4.068865224733141,3.7339288420523746,5.325825413640101,4.5548778356296875,5.930354444430346
0.00820850352749776,0.0013989345907372687,0.0021848942625035603,0.009012601324038635,0.024505850353829725,4.332586171727498,6.5440453835971315,5.992778019275347,4.19871617075731,3.273847260992753
0.001695150585285116,0.0008260677598898424,0.020508620109171493,8.96315057976169e-05,0.0010008821599216382,5.319912458261717,6.08451824529843,2.9625811971601683,7.989120713656133,5.965029325138895
0.006921664012544833,0.00798539608454412,0.002561572847181868,0.011350545446259328,0.0029959633586523816,5.858039689218991,5.637132556096842,7.619140833842287,5.155768706507975,7.270212826728179
0.015816860072316755,0.015743204534103224,0.010435592945963527,0.006489495577652626,0.004952800617877889,4.367386449693381,4.381936275457918,4.913458637228638,5.4777781099798135,5.911578746811777
0.007893862233858562,0.0015994572230944883,0.003761596515493633,0.004984102506947908,0.027002185220193556,4.777728620766149,7.044193251293106,5.764376417776054,5.331542559294012,3.46882155577549
0.007672475404645991,0.043200924411870935,0.0038195933047235147,0.003729905825253104,0.0011377584902166938,4.311800149440852,2.7582259767494945,5.174045131096231,5.1393091013107695,6.750957748247326
0.03044576328980012,0.002457613460047055,0.003377139789345348,0.015924516500010286,0.028203007208956264,2.6120423847938095,4.744009074266568,4.509459085433099,3.05127999317066,2.6720607671224696
0.008081470894879018,0.0032678978028690873,0.011445441211793321,0.0028019175471883755,0.009450437400292454,5.526003773381151,6.991869638862956,5.038105483214086,7.189640362831343,5.309161361269013
0.005726962514474749,0.0024365839879743616,0.0015869691193271232,0.015324566461959347,0.005993329233573324,5.596951493049733,6.920810037936653,7.742701915345736,4.3246154836244965,5.545639769214958
0.006118092568854566,0.007064157992034769,0.019204870813293258,0.001241916918266394,0.002069444889304566,4.998443281791197,4.81900897214389,3.733809784786014,7.213011505162273,6.538044280131772
0.005109200229304891,0.0008343900267176399,0.00936316066560762,0.0008145763506516218,0.014934013064799953,4.62542355849577,6.804382557916193,3.960401077732058,6.5653872311139505,3.534043604216174
0.002771477066896335,0.02695410670998127,0.0008327813625542784,0.003084473762708057,0.00025237980624153643,4.507990726360759,2.6090814861788587,6.08538964047397,4.428543067592464,7.0595080973385045
0.009407970721731744,0.0044064813076725865,0.003071455927052348,0.014942934480012257,0.007858051321925274,5.242842130322821,6.374902829276795,7.037806023488755,4.630774620160357,5.507758266686602
0.009041836891898974,0.006795613732280415,0.021544924008835595,0.00215603332932369,0.004058216595664961,4.881477439796637,5.258087213154945,3.899419873435472,6.960759200054513,6.000846844349846
0.008758745157931855,0.007137359249557715,0.0017331966196217439,0.02842557415791446,0.0030467497400045096,4.481604582648808,4.7037921938943095,6.7260100183613,3.306107757369841,5.834714925949387
0.05030594155697451,0.01726871522248943,0.01335510070453822,0.00821320680083448,0.006890301340743839,2.510221289148209,3.317944989791392,3.576167695411387,3.9766124346335037,4.194480049506017
0.001954678648692448,0.00011462874396155615,0.0005664480934639458,0.0008371666096516716,0.03977363263768989,4.529109534774933,7.203266472888864,5.6862932545317815,4.969077920444072,2.2668521073359953
0.006306587309379702,0.015712792183325604,0.005359590151178063,0.0033466874550310737,0.0018540926880415962,5.732522556219317,4.523079899939979,6.038268827560219,6.7277737239922875,7.827220319748605
0.020903690331285266,0.005721036814090803,0.008640747178412539,0.009559278777402608,0.01702233331790003,3.8533045082861133,5.3954665436755835,4.876491007192941,4.6814257148781655,4.07245037332975
0.007031609138239092,0.002078543219797603,0.022768899340369787,0.0011511101275334342,0.007725394534981773,4.6090508656137805,6.1784399437743405,3.39247581049652,6.854035865008751,4.507058866356642
0.0026438652640475213,0.0015927652849087308,0.0004152171056166292,0.027959645615826634,0.0012107404836321936,5.075473270360594,5.6063303430940215,7.699690280809546,2.8697782868885056,6.007488486913061
0.015763159024367007,0.057135199589521214,0.008574740356070122,0.001382619985836387,0.0007978732612373852,2.7560627716469854,1.9831943086034194,3.2332672077698636,4.553871667677625,5.220986912149841
0.00854552308922943,0.0029372240475870844,0.005480788986149219,0.005366493546219217,0.013791806730865917,5.58872965311387,7.364627856631962,6.27896227927108,6.248394271065126,4.9224033565433345
0.010373160387501603,0.01300484996316268,0.0036831215721117804,0.012109422459526033,0.003421534258825762,4.953215437430768,4.6648054324816055,6.519477672045135,4.7502733840180085,6.580902416560746
0.005806432202457741,0.0015953504136349303,0.0016930276480353905,0.010309382363172833,0.01126774653626635,5.2531124220272325,7.175508576988178,7.1342672643014104,4.504732049570864,4.438744968849047
0.0029226510019287346,0.0023101389404904435,0.018488407500289458,0.00037246315904426795,0.001382268493190225,5.547049514198596,5.837735708270085,3.486498376068764,8.086027807249467,6.592447074215319
0.02922595317264473,0.01998966172742312,0.003185382757593869,0.023168177151461807,0.00325053265012629,2.7206500195868357,2.9889059265792937,4.750329138092946,2.8702345092240855,4.676570797092125
0.010391628525227228,0.008018093029971104,0.013689186866974186,0.0035854418048092834,0.005244352147232226,5.237055412030021,5.623614332811469,4.891193424221055,6.850527400441704,6.263262776951266
0.005069778326952851,0.0013598235427888746,0.00451787930632996,0.0024777163707796214,0.015327778160733559,5.845216788151679,8.064211972827012,5.999743024354786,6.952424198988907,4.393359063210509
0.004581005400069973,0.02119852999092427,0.0027823011733220486,0.0030061159562340483,0.0009870967846913581,5.481968299130379,3.6956288525239493,6.25632422031766,6.079667763587701,7.9022958847244755
0.0330819278795804,0.007165187028122396,0.004970177795595757,0.023197682667093558,0.012524614161446719,2.937401837400575,4.347492657149405,4.801174773402917,3.1945860301403672,3.788926853973372
0.01589969850904519,0.0023965171682368874,0.051439019742255676,0.0009036993149922509,0.009099894143291895,3.0600549256966523,4.722601578002397,2.2627901210695525,5.441291497847797,3.524898102358416
0.005783978270810402,0.0034045496664168694,0.001828417571998503,0.014050294546872675,0.004575766716738355,6.027022315897085,6.891026754759705,8.11535943491284,4.773985466548266,6.415897930752082
0.007355009126551994,0.010164100706510068,0.013480132986182386,0.002130990201029125,0.002483820430114514,5.225217368326034,4.809450587272451,4.49113467189493,7.101795720197487,6.890208860484331
0.009271129513994612,0.0019878250479815713,0.010957317586967998,0.00246546506529873,0.01964209212934779,4.478639596006008,6.523250547291496,4.2730480993182045,6.152843667991151,3.682883049879119
0.02094292665249448,0.04336679682844898,0.007154112095797899,0.006714094410793408,0.002559886257311078,3.228881732280194,2.6725427096869585,4.290009609197232,4.2950171169741465,5.450584367478829
0.00874786706100269,0.0005585482882677106,0.0015612834638676885,0.005347922867594033,0.06404299517256647,3.414602735931089,5.919711631907665,4.99713421708015,3.7878322699062204,2.0678582841948447
0.004173566589020721,0.0023375862168952847,0.011592839085158414,0.0012220790652615369,0.0038263723188919395,6.440163776226939,7.451566955480379,4.9113013893716735,8.650464588217625,6.589807951469005
0.004964576998150474,0.005342650676190521,0.0013446279902017083,0.01522109299914212,0.00209636903408782,5.7005743690098996,5.574355364989526,7.912962216391387,4.286971569206813,7.065384528674834
0.02539227223187913,0.020869716107425915,0.006864156124963266,0.013072152580814417,0.005094627440707438,3.3769103821625084,3.5562733295401405,4.780719607330612,3.9939663862379358,5.114681560362811
0.004771714583538468,0.0005930438541849705,0.0012534874196903315,0.005051348574222437,0.026976477268928704,4.533838362130203,6.96174642067863,6.110710258391838,4.44641436731123,2.9403175614234667
0.0011930491765693421,0.022694595979510974,0.000940932124715506,0.00045867507289426324,8.834055486590906e-05,5.062704130629909,2.600657276233761,5.585144623030515,6.005672798981609,7.7780799661720295
0.01720170355363763,0.009058130875544926,0.00753263136345241,0.010772989288550536,0.008820290551020562,4.389242772686675,5.20236138098646,5.491962563308774,4.93652220073802,5.240833931425902
0.010272959353676536,0.0047667760912825175,0.024342501692638595,0.002257814570664528,0.006595701746598866,4.6207565044145635,5.640670984958553,3.6852306149854037,6.7172804512357,5.185133767380133
0.008829406304175275,0.004077247385137132,0.0015437735285922115,0.03724708641753529,0.004658634436640248,4.347931155367103,5.2528569408939685,6.701627945665582,2.9828163774355834,5.120205525379415
0.011805540271455438,0.013080869719387964,0.030478783479846106,0.001233759062372052,0.0019924706602092736,3.528098359008394,3.4354250693604733,2.790720902291204,5.753853743986756,5.393775176486783
0.003549818564836683,0.00016526482383611874,0.0031046650778355288,0.00017111697467746801,0.04766262287966833,3.7758609716309404,6.346531345554444,3.8640787432538684,5.439039218474629,2.0581039901002076
0.00596582933685415,0.0102293041155071,0.002704320005077047,0.007429516448335014,0.002189903001547925,6.136700538585561,5.331150746699667,7.588961142113999,5.8073966442836,7.9307640688975365
0.007050449283239666,0.002822804329872422,0.002127624002916194,0.014257250412729638,0.007819538642139166,5.44614402640996,6.8621590047759495,7.41127895885549,4.515962102014105,5.313355183495089
0.006914578616089637,0.005907096574033418,0.022435064986815946,0.001456690289640541,0.002886618157504853,5.003888779963808,5.209060475684757,3.6930755888763303,7.241477648887768,6.240472322280922
0.01089229949166021,0.010314936515035929,0.0019022502875097318,0.028784411436393893,0.0027292730963625333,4.011820944771122,4.051214340444099,6.202611502713079,3.1172143224712525,5.637116013848624
0.045956493734299,0.02052822379139013,0.01826939899524845,0.004512569957833755,0.004396699296512816,2.3945501748281606,2.952654322089176,3.0732533305582304,4.245333325635561,4.330077774565632
0.005707343579731631,0.0017931023697305532,0.0037334559308605424,0.003974993619085953,0.013661705686237032,6.1037905172816265,8.179683511695675,6.804454974956343,6.649203700557389,4.858528069920778
0.009523486474238032,0.02049635130812029,0.006215448006452936,0.005099006452461723,0.0025069096201134036,4.958061653167743,4.056545482486749,5.603971980813363,5.810357024442101,6.9791969066462975
0.016731803786314732,0.0034936398631295077,0.00543158432260764,0.010416814316818632,0.023853375338316166,3.904004110425411,5.812151121207739,5.234186472860957,4.368728436943223,3.5639017288192205
0.006855420109974773,0.0013160447145181082,0.015428413044150081,0.0010428937860044736,0.012990656361928244,4.365704330809265,6.3455412324128275,3.542339280170977,6.447525186631791,3.7219423794360704
0.001149469507508149,0.0004966067439136744,0.00015641979961964866,0.017262501272668485,0.0007275109406062165,5.4545398517279,6.300735271619742,8.154756742242073,3.00065867153082,5.983706629267727
0.005759700689014109,0.010724102133732047,0.007631178632978944,0.0023560353664951695,0.0020017640747424367,6.006600546953963,5.117926998920519,5.626778473963205,7.516506120950051,7.871805605771505
0.014228127826015822,0.004213074049999226,0.012981341144790793,0.004443968067779145,0.015335498244597028,4.390342870732841,6.0046401911249685,4.4933094396353415,5.861773735387037,4.300525226099257
0.009629525319115399,0.03138685579708506,0.004241470188319632,0.005972915078395502,0.0018354988604428544,4.423369901702116,3.2510024318331454,5.5007906943259846,4.987354440160137,6.675581305233526
0.01762688606564581,0.0025111362802344244,0.0030005549631665724,0.017225980894201857,0.02434553582023428,3.352697450968361,5.376807825178174,5.22172485933166,3.348843067224448,3.0937191221185936
0.002649868942484637,0.0010163865364400258,0.05097139864591676,8.302450961338945e-05,0.0012078584945781963,4.393487021193704,5.257268973833439,2.159141460757807,7.067076097172839,5.19293552314713
0.012011135905896765,0.007537886884823689,0.003975921946321205,0.015473672309389877,0.006373672423501185,4.892033020349085,5.521807507713591,6.562692168015302,4.560158511745198,5.776990219147804
0.01879177458206427,0.007909290528534698,0.018067625729468097,0.004922822422243217,0.009604616248345082,4.005014104016625,5.026447624326265,4.063300718215307,5.618706543333185,4.776515490045964
0.00286599017645659,0.0005108900837181721,0.002026642148065257,0.0015063682863658567,0.016780213593346086,5.821810701730229,8.353752705231964,6.300562509283666,6.640020463836715,3.7418946315190236
0.0019363115459627071,0.017602640050843166,0.0011404664353738354,0.0013100776755371748,0.00026306058654208754,5.586552061011055,3.2682587500620017,6.436841236461942,6.0816282981909415,8.230286301424568
0.04521490525249187,0.00825690132333867,0.0022958306279828276,0.03660093705577749,0.004486881694261626,2.1645917037918743,3.289996236739679,4.499127887767581,2.2646771817990414,3.814031889023474
0.012519464784377531,0.006724343616882607,0.01669294987544092,0.0037157908617385656,0.007399132429346725,4.757755558042528,5.60727408019154,4.418853447420639,6.461130714541215,5.461771991742356
0.0055564080322222115,0.003571344550062522,0.001325360191917195,0.021320032563997386,0.003297361507394334,5.410348623214515,6.024896605523179,7.742071934708026,3.8215267377377757,6.184202886564579
0.015607432792563524,0.022189857771992342,0.016285846170715337,0.0033455766327530074,0.0029669260146342595,3.7296183657577733,3.4064977180955043,3.729771052625816,5.4689042964189705,5.675903417519144
0.009637909122595196,0.000894633504258821,0.004871119110900925,0.0025211064260535366,0.06192128526138524,3.6830570767907447,6.158388559254543,4.347341913749081,4.922442193338307,2.2812429101346323
0.01903046896226996,0.030006067300053504,0.0016202279897408092,0.014526995436076717,0.000973109771303089,2.587728808749437,2.297695111565689,4.669966857436003,2.7539227160021875,4.910527257795307
0.005802293046904628,0.0021220355819316383,0.002525214663480858,0.007220111039721998,0.009983257096625195,6.147277436951338,7.939694515004892,7.631160022047975,5.774377584779052,5.342217777487479
0.0037619336104129414,0.002748195799078111,0.012843031014669498,0.0009776337360491473,0.0025267614454828656,6.365866044619731,6.887717057883321,4.615535421446577,8.70317952069569,7.04328437070576
0.007069523557303701,0.010145574897236265,0.0018531834789092285,0.015191314219235277,0.002104109895157684,4.979192073772261,4.522111256887833,6.987884493561792,4.093186743806305,6.718274867505895
0.02291644102048517,0.031853937681272135,0.010937747627230467,0.005871665511264557,0.003386740549650424,3.282792284753102,3.0167081999517817,4.018486593981952,4.626577121766838,5.334128045520905
0.00825205481357489,0.0006547192912722931,0.002303697890931229,0.003851005728033806,0.0706135799872672,3.675090153230898,6.204575527774901,4.920480696932589,4.336063304411411,2.125045361606715
0.0061322460024068725,0.014340619808814327,0.004237824717918356,0.004227700242048455,0.0019377404435618694,5.984880771414102,4.799113451019154,6.655931060364999,6.583021906066619,8.03779234493723
0.016421894026857307,0.0055458816800872,0.005695946925273816,0.012852087129416772,0.013407507877843646,4.280523194201964,5.674701538449257,5.669112151097702,4.528457248388061,4.52145110354227
0.011330118090098356,0.00319822203115023,0.02020293069797611,0.002421396173259969,0.012040612906639613,4.29955965842805,5.91880381981241,3.6926278387264926,6.271915668870714,4.235585892806081
0.005092346127617676,0.0016115652768201717,0.0008499902711747681,0.028792436746326047,0.00462082943563644,4.690209814832195,6.063523375927112,7.136184763855402,3.0118106232654336,4.819732407912495
0.006937311178970576,0.007473158640524445,0.03718030041324775,0.000445946342538694,0.001121722967632744,3.705765036189926,3.6287199937968015,2.44807939281282,6.121461940858627,5.504341941914109
0.006166179286200012,0.002033894562335336,0.006970083960822311,0.002563687479844384,0.011902957258506609,5.884625081895142,7.792970762877852,5.67649045607141,7.282518850718411,4.95249749095038
0.0075278533547582715,0.016843191937351898,0.0029835525273966914,0.00803765379778759,0.002025249364924967,5.169868280217007,4.191641651207113,6.601555031767409,5.086702982496059,7.203139339028061
0.009722613945585691,0.002622085935209785,0.002114351203813991,0.020075786238780646,0.01150732423195291,4.387154564828117,6.062682041778143,6.436881955705354,3.613973026974495,4.211666749837311
0.010234495795292748,0.004107001148751609,0.05387900998824517,0.0010150540521569132,0.004347254511725727,3.828117215265573,4.7780892043249175,2.484781455810343,6.2557832398898165,4.741184069738167
0.007059251357599186,0.002653580378288449,0.0005966953906193026,0.09975091325416492,0.0019371411781457482,3.551031677768183,4.3597824750105385,6.156887299895721,1.819997453132563,4.712955412861151
0.016842534993800007,0.00828005302825803,0.009964444859559085,0.00783173274250335,0.009575727697248876,4.453701721955803,5.375872296447773,5.144533760078704,5.40413642016138,5.1740617611881605
0.0033583314751168434,0.0008025257980354733,0.0019264069945923977,0.0026770556320706365,0.013698327974493253,6.207576752003416,8.617727062180753,7.106202294178238,6.524561841092665,4.336219383954652
0.004590244610834695,0.018280364276795736,0.0054760258411308965,0.0015333714862375435,0.0009346890540329681,5.195173681026581,3.6494194585553927,5.010659564127244,6.698727482476261,7.527376486371585
0.039706572937108706,0.004841381204809376,0.018408055633063795,0.004924836132926938,0.019789221599607873,2.629999657492562,4.462286148772747,3.219799873174243,4.412106659355496,3.1498886842701084
0.001446958164345007,0.0002869413577076881,0.024748582003060262,2.308010081645149e-05,0.0014986348595208687,4.623658756116516,6.086048507430557,2.4822906057164507,7.252218552608416,4.6600916462263
0.004933017107210269,0.004571043396753851,0.001477261952881295,0.014003510811713164,0.0025583427981491196,6.063741714499406,6.1653042613909355,8.24452927854557,4.643884595414191,7.178227533646112
0.008830327801020142,0.02055412847802037,0.008775064690576522,0.0031362975222972147,0.002124858207593643,4.776489583375153,3.837125546828387,4.832337479735831,6.186939466499009,6.848808145806075
0.020133978511000534,0.0031384420215685212,0.009411054958059488,0.005880044689281605,0.03190962001251108,3.4734589744582736,5.535364815072543,4.2349596643352285,4.711151784430543,3.08051470675703
0.009126502432396745,0.03777902755175641,0.00199140430672795,0.008629180901342634,0.001030759050235508,3.7287890554294325,2.5887132770569456,5.4361394122087905,3.775728264959081,6.091494004673216
0.0054143678112023325,0.00034998029438478153,0.00041035207052648895,0.017721267130533347,0.01217095438261202,3.4106378942306703,5.576440273431563,5.710825515455271,2.579025711998521,2.858009021674873
0.0047592383570767465,0.0039949902182715045,0.011302676617158284,0.0015542371548497487,0.0029693633475507165,6.5546514927581265,6.8625329242030055,5.222821722714879,8.639967918677144,7.404900691249169
0.01244390523649637,0.010285120880132859,0.004129032220965511,0.01484660214180599,0.005037068548055023,4.757998418059921,4.999167241925084,6.382063716368285,4.532809351024688,6.023738438858759
0.01840267695404862,0.01084079192081044,0.020232204639550305,0.004369060727753934,0.006589213414460716,3.9381863798801278,4.53090529539254,3.8645612467045383,5.664255493515115,5.146797171982837
0.004308225592615967,0.00068850073084249,0.0030322619433085225,0.001901377260917091,0.02587093191176759,5.123501337104169,7.611617663224926,5.568583388214522,6.123023023892503,3.2502012939968394
0.0032675509883133254,0.0334981360149646,0.00140614961659124,0.002277394070411728,0.00037198925160513346,4.763789224563337,2.668498832043211,5.891672261380087,5.1648401249812155,7.366579228890133
0.0113510712775764,0.0058336096260233625,0.004440696065916661,0.012288439311889525,0.008268953205276874,5.15913757275159,6.1408928831069876,6.630848217789356,5.026455301879651,5.614520067410951
0.013375762349703803,0.005097554871723714,0.015198484301694456,0.0040376677289934255,0.011052436724786553,4.585242759692314,5.897879512095372,4.439508091154608,6.191903603835766,4.823268558915959
0.004446907808026431,0.0022500608299325063,0.0010378066392822641,0.019215993844528448,0.0035247498151423132,5.580594379812003,6.567022721758703,7.975311425636213,3.831510789244249,5.929610428677717
0.006043806104856207,0.012170430767828122,0.014050464281808452,0.0011261951718155058,0.0013174381891130796,4.6105672281175405,3.8609261360150238,3.7487627561929036,6.667941071107625,6.603628525456214
0.010486660751066966,0.0010386932341215824,0.014534058278782966,0.000994988684186688,0.025233563950841597,3.466091505783686,5.685936814272995,3.1848101508609137,5.466677689045233,2.774473499067294
0.00985670101537233,0.014960092143601689,0.0063448276256286166,0.005982932000419493,0.0032862498311639296,5.282791401829445,4.737741481645495,5.9845541307253445,6.000073486792012,7.026348670794937
0.011108412560545032,0.0030183580715715734,0.004575682107347307,0.008670178427234018,0.018425394361138655,4.736967772239536,6.606348438703789,5.973206857033163,5.019813462028643,4.151371780135814
0.0038959834117726724,0.001990825631967455,0.018142532432295293,0.0006862604757764984,0.0030623739983637347,5.627620407636882,6.598617592908818,3.774093436503188,8.068236587845313,5.983182160644655
0.007301004220132828,0.006700575324939784,0.001217069800294025,0.03228179792360665,0.0020466559533403573,4.299892745529723,4.370521827973697,6.657477502577364,2.942133332939645,5.820368905604157
0.06534481332828865,0.022256985769750635,0.010247792645514417,0.007240255120788629,0.004386120570659293,2.095436227889265,2.7694589864363155,3.399575766584519,3.636563017129342,4.136641499181277
0.005498238372838776,0.001672029914928813,0.0031023112845551936,0.004467581835496905,0.013793719586898201,6.052002547873279,8.159194298368767,7.009017804257308,6.334598574379706,4.762459247111299
0.005834914052078879,0.018879359069230484,0.004683121739229548,0.0030369592202295673,0.0014803401284752837,5.509503347641791,4.064795950471201,5.884895976683458,6.486698206250008,7.758008001825284
0.028741288313007866,0.0063916417410097084,0.008726968402890747,0.011442961728745179,0.017788440509598727,3.3016832056556398,4.871931612663105,4.528997553824784,4.158173293462663,3.750534140965907
0.00755356071663572,0.0018289848331792678,0.033010063549662856,0.0007804540326252966,0.007190894559327613,4.1209040653190545,5.699396690017935,2.8152958105568264,6.483657157051675,4.180978115338422
0.006569636316599291,0.001083045155158961,0.0005561743156513011,0.060996516626145095,0.0047158465439187626,3.594085886337905,5.161486984893001,6.135085274185421,2.04832502187027,3.897942896134679
0.009923658114199999,0.007387975661372046,0.01646111784546602,0.0029561459135065042,0.004902003382765095,5.115255745996134,5.527748415988163,4.4967758053335585,6.936186996503168,6.146192328867791
0.004610016933862213,0.0011342224545268513,0.004708197920457986,0.001916218978807371,0.015073530893545916,5.735092777169504,7.996756657103032,5.6815291773044665,7.035822946388124,4.223086701994403
